first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Aaron,4260059589824237,2019-01-01 00:22:18,"fraud_Nitzsche, Kessler and Wolff",4.02,969 Huerta Path Apt. 270,Valentine,NE,20490f3f0966ce74b4aaba8dc2c4ed52,42.47559,-101.265846,0
Aaron,376028110684021,2019-01-01 01:02:16,fraud_Wolf Inc,89.11,624 Hale Springs Apt. 572,Meadville,MO,1cb03ad950bab1ca74b02500644ec1ba,40.773306,-92.821257,0
Aaron,4958589671582726883,2019-01-01 01:38:31,fraud_Powlowski-Weimann,187.27,793 Hooper Tunnel Suite 154,Burke,VA,5476b80d8bdaa67fea1537b64eeb1f15,38.301944,-76.507232,0
Aaron,4958589671582726883,2019-01-01 02:43:50,"fraud_Lockman, West and Runte",79.96,793 Hooper Tunnel Suite 154,Burke,VA,81581c7d84dab0fd6f492fc274fdeb57,38.293496000000005,-77.544774,0
Aaron,376028110684021,2019-01-01 07:39:00,fraud_Harris Inc,68.85,624 Hale Springs Apt. 572,Meadville,MO,f555a9523ee3b2dcb0bdb6ed459deb03,38.795002,-94.219522,0
Aaron,4958589671582726883,2019-01-01 10:48:26,fraud_Rempel PLC,55.95,793 Hooper Tunnel Suite 154,Burke,VA,dd678f60720c82d31378270dbe55f0da,38.465027,-78.069149,0
Aaron,376028110684021,2019-01-01 12:04:54,fraud_Schimmel-Olson,47.96,624 Hale Springs Apt. 572,Meadville,MO,522e4b449157a7b1e1b25a1710bca3d4,39.206677,-93.033773,0
Aaron,376028110684021,2019-01-01 13:14:46,fraud_Kub-Heaney,77.51,624 Hale Springs Apt. 572,Meadville,MO,38c33070fc07654c5b17d81704baded1,40.759427,-93.539051,0
Aaron,4228411452607671,2019-01-01 13:28:46,fraud_Botsford Ltd,8.5,400 Zuniga Pine,Winthrop,ME,c6b46e9795aa4aef2903bc4324ca7d3d,43.62254,-70.062085,0
Aaron,376028110684021,2019-01-01 18:14:30,fraud_Kessler Inc,461.28,624 Hale Springs Apt. 572,Meadville,MO,b0c876de8b09c9879fe1c61d7495a02e,39.656496,-92.400368,0
Aaron,4228411452607671,2019-01-01 18:28:56,"fraud_Lehner, Reichert and Mills",11.64,400 Zuniga Pine,Winthrop,ME,db49055d729ff0c6da94070c94c3a544,45.202294,-69.74502,0
Aaron,4958589671582726883,2019-01-01 19:06:37,fraud_Erdman-Schaden,1.24,793 Hooper Tunnel Suite 154,Burke,VA,54b1d77b9ee6639da427de1bad7b1fc7,39.445429,-76.67349399999999,0
Aaron,376028110684021,2019-01-01 20:02:20,"fraud_Torp, Muller and Borer",71.62,624 Hale Springs Apt. 572,Meadville,MO,1178f236bbf9ada6fcc79ac89567c202,40.146224,-94.021024,0
Aaron,376028110684021,2019-01-01 21:52:04,fraud_Friesen Ltd,73.34,624 Hale Springs Apt. 572,Meadville,MO,cc1f80dd32590651843a441568c30bc8,40.54555,-93.579812,0
Aaron,4958589671582726883,2019-01-02 00:19:19,"fraud_Feil, Hilpert and Koss",108.77,793 Hooper Tunnel Suite 154,Burke,VA,f6d44e5ce3880a8b7a3237ede62f1d8f,38.428421,-78.076652,0
Aaron,4958589671582726883,2019-01-02 05:14:58,fraud_O'Hara-Wilderman,37.8,793 Hooper Tunnel Suite 154,Burke,VA,16c62121d36ad0b6d2d37885eabcb313,39.505067,-77.598965,0
Aaron,4958589671582726883,2019-01-02 17:18:16,"fraud_Torp, Muller and Borer",6.89,793 Hooper Tunnel Suite 154,Burke,VA,be6f624ec867e8c0f6c4ca6e3f89ac12,39.191625,-77.090912,0
Aaron,376028110684021,2019-01-02 21:25:21,fraud_Gleason and Sons,52.93,624 Hale Springs Apt. 572,Meadville,MO,595e0b1eb74e47351c389cac87a4aad1,40.268086,-93.487631,0
Aaron,376028110684021,2019-01-03 02:18:11,fraud_Torp-Labadie,74.27,624 Hale Springs Apt. 572,Meadville,MO,35360885daee0474feadebaac9ad1e1f,39.440185,-93.093834,0
Aaron,4958589671582726883,2019-01-03 03:21:57,"fraud_Lakin, Ferry and Beatty",40.68,793 Hooper Tunnel Suite 154,Burke,VA,005868e1d97878ae20116daa87ef16f2,38.577655,-76.810264,0
Aaron,4260059589824237,2019-01-03 04:33:45,"fraud_Jenkins, Hauck and Friesen",63.91,969 Huerta Path Apt. 270,Valentine,NE,4e992c495a5c1d210bbbb7a4a0e1d5e0,43.239699,-100.069799,0
Aaron,376028110684021,2019-01-03 07:54:40,fraud_Durgan-Auer,116.26,624 Hale Springs Apt. 572,Meadville,MO,8281ea19805947671f43116c84270b3b,39.35483,-92.620834,0
Aaron,4958589671582726883,2019-01-03 10:17:37,fraud_Goyette Inc,4.73,793 Hooper Tunnel Suite 154,Burke,VA,00a262aff95c469111e0151b872cc80b,38.591583,-77.319935,0
Aaron,4228411452607671,2019-01-03 16:39:57,fraud_Gaylord-Powlowski,30.56,400 Zuniga Pine,Winthrop,ME,5fa4776a524aa730754162d1551da3e2,44.786811,-69.630557,0
Aaron,4958589671582726883,2019-01-05 08:50:57,"fraud_Nitzsche, Kessler and Wolff",6.53,793 Hooper Tunnel Suite 154,Burke,VA,3d2605f8fa184735e93919be881b4993,37.825577,-76.958316,0
Aaron,376028110684021,2019-01-05 10:45:24,fraud_Smitham-Schiller,50.38,624 Hale Springs Apt. 572,Meadville,MO,182aa8119d328680a8c1a5f0dbc3f574,39.035472,-94.241671,0
Aaron,376028110684021,2019-01-05 14:49:34,fraud_Fahey Inc,47.05,624 Hale Springs Apt. 572,Meadville,MO,25fae4f8973e3082570b669808ed61a7,40.248695,-92.796378,0
Aaron,4958589671582726883,2019-01-05 15:04:06,fraud_Osinski Inc,113.31,793 Hooper Tunnel Suite 154,Burke,VA,8182edbea55605e1c0669786896cd4e9,39.036834000000006,-76.917363,0
Aaron,4260059589824237,2019-01-05 15:27:35,"fraud_O'Reilly, Mohr and Purdy",9.49,969 Huerta Path Apt. 270,Valentine,NE,0152a518bcbc8a58df95540cfb9f1d9c,42.034415,-100.555041,0
Aaron,376028110684021,2019-01-05 16:21:24,fraud_Stark-Koss,79.72,624 Hale Springs Apt. 572,Meadville,MO,afb3e3911ec4294c046b2b333b57e7fc,39.035852,-93.730058,0
Aaron,376028110684021,2019-01-06 05:01:12,"fraud_Quitzon, Green and Bashirian",123.04,624 Hale Springs Apt. 572,Meadville,MO,37d41dc4452e19d78f5c4c9b70d24ce6,39.92228,-92.730836,0
Aaron,4958589671582726883,2019-01-06 05:48:48,fraud_Kuvalis Ltd,79.19,793 Hooper Tunnel Suite 154,Burke,VA,cbb49423ee148d2a30dad69de1291ea1,39.122303,-76.792574,0
Aaron,376028110684021,2019-01-06 11:57:50,fraud_Pacocha-Bauch,148.02,624 Hale Springs Apt. 572,Meadville,MO,258d47d2df0ef9110a6323593a04e29e,40.745591,-93.30758,0
Aaron,4958589671582726883,2019-01-06 12:59:36,"fraud_Ritchie, Oberbrunner and Cremin",7.8,793 Hooper Tunnel Suite 154,Burke,VA,0dbd6717d3d871a39d56dce183809479,38.218466,-77.162752,0
Aaron,4958589671582726883,2019-01-06 13:43:21,fraud_Swift PLC,69.59,793 Hooper Tunnel Suite 154,Burke,VA,e2fbb6fef60cbcc24cf7c1b81c3afd5c,38.036668,-76.881591,0
Aaron,4958589671582726883,2019-01-06 22:52:24,"fraud_Weber, Thiel and Hammes",79.21,793 Hooper Tunnel Suite 154,Burke,VA,c40575993063e20f6316e32c318f54f7,38.271217,-76.674578,0
Aaron,376028110684021,2019-01-07 02:12:15,"fraud_Bins, Balistreri and Beatty",118.94,624 Hale Springs Apt. 572,Meadville,MO,c83fb12595cc9c6495e4c505dcf9d6d8,40.407661,-94.230884,0
Aaron,4958589671582726883,2019-01-07 03:28:48,fraud_Conroy-Emard,32.45,793 Hooper Tunnel Suite 154,Burke,VA,60ec9d395ba17e076369b9856de73ebd,39.361659,-76.727179,0
Aaron,376028110684021,2019-01-07 09:34:13,"fraud_Lockman, West and Runte",124.7,624 Hale Springs Apt. 572,Meadville,MO,50a46563bb89ff2e7556830279114153,40.388165,-93.58892,0
Aaron,376028110684021,2019-01-07 14:41:36,fraud_Nader-Maggio,83.9,624 Hale Springs Apt. 572,Meadville,MO,0f73e7543293d2465c5c425181eeee99,39.526502,-94.094282,0
Aaron,376028110684021,2019-01-07 18:19:28,fraud_Kub PLC,69.49,624 Hale Springs Apt. 572,Meadville,MO,3be16036c685f344bdc4abc0de763233,39.037125,-92.527709,0
Aaron,4228411452607671,2019-01-07 21:25:32,"fraud_Ruecker, Beer and Collier",3.07,400 Zuniga Pine,Winthrop,ME,a9c43759c50f8e108bbfed3f0c3c5b96,45.322023,-69.918428,0
Aaron,4958589671582726883,2019-01-07 21:34:27,fraud_Quitzon-Goyette,24.08,793 Hooper Tunnel Suite 154,Burke,VA,8c8b754a0ccdc6695556e9da2088de66,39.082302,-77.21773,0
Aaron,376028110684021,2019-01-08 00:32:56,fraud_Marks Inc,69.79,624 Hale Springs Apt. 572,Meadville,MO,c18fd5678ddbca9616e79dbea9fc1d94,39.891277,-93.114237,0
Aaron,4958589671582726883,2019-01-08 00:39:40,"fraud_Turcotte, McKenzie and Koss",105.8,793 Hooper Tunnel Suite 154,Burke,VA,67fe032a7e0de931a51da94fd4414e38,38.072275,-76.942357,0
Aaron,376028110684021,2019-01-08 06:51:04,"fraud_Cremin, Hamill and Reichel",29.84,624 Hale Springs Apt. 572,Meadville,MO,d12dcf5a3080ba4289a34ff51aed04d8,39.047318,-94.148179,0
Aaron,4958589671582726883,2019-01-08 08:47:15,fraud_Wilkinson Ltd,58.58,793 Hooper Tunnel Suite 154,Burke,VA,4367072400e0d09506c224691a5fbace,39.649008,-77.23718000000001,0
Aaron,376028110684021,2019-01-08 09:54:36,"fraud_Okuneva, Schneider and Rau",152.19,624 Hale Springs Apt. 572,Meadville,MO,7958d649f894899c9936ee321accbdc9,40.662462,-93.103901,0
Aaron,376028110684021,2019-01-08 10:22:54,fraud_Kemmer-Buckridge,45.51,624 Hale Springs Apt. 572,Meadville,MO,427c15b45e732a06be6481c086daa171,38.956273,-92.41252,0
Aaron,376028110684021,2019-01-08 14:20:05,"fraud_O'Connell, Botsford and Hand",82.28,624 Hale Springs Apt. 572,Meadville,MO,9d7b371a4dc00cf9f776252248bb0953,40.097671000000005,-92.915131,0
Aaron,4228411452607671,2019-01-08 14:29:50,fraud_Wiza LLC,1.94,400 Zuniga Pine,Winthrop,ME,0e9c77da681338f0c631da3c2e65e898,44.678943,-70.858331,0
Aaron,376028110684021,2019-01-09 05:37:59,fraud_Sporer Inc,63.6,624 Hale Springs Apt. 572,Meadville,MO,9fcf0f15f8ac3007a7498a6045586061,40.481485,-92.898082,0
Aaron,376028110684021,2019-01-09 17:58:12,"fraud_Konopelski, Schneider and Hartmann",54.88,624 Hale Springs Apt. 572,Meadville,MO,0436e609299e8ea9362232713b2f7315,39.853439,-92.497708,0
Aaron,376028110684021,2019-01-10 12:27:25,fraud_Gerhold LLC,60.23,624 Hale Springs Apt. 572,Meadville,MO,e9377c1f384e6bb867e19ca6ed078a59,39.250838,-92.505401,0
Aaron,4260059589824237,2019-01-10 14:42:52,"fraud_Walter, Hettinger and Kessler",77.21,969 Huerta Path Apt. 270,Valentine,NE,e37373aa64cc564c662b5902218909fb,42.082189,-101.426243,0
Aaron,376028110684021,2019-01-10 14:49:28,fraud_Stark-Batz,82.16,624 Hale Springs Apt. 572,Meadville,MO,0b3cdd19b54d51ac7ab8613f557864a3,39.310831,-93.386062,0
Aaron,376028110684021,2019-01-10 16:09:19,fraud_Kutch-Wilderman,73.96,624 Hale Springs Apt. 572,Meadville,MO,c19de791a50a8f4d742edfd770635be9,38.929213,-93.377844,0
Aaron,376028110684021,2019-01-10 18:09:10,"fraud_Hintz, Bauch and Smith",78.08,624 Hale Springs Apt. 572,Meadville,MO,2882239a554a413ff2dfc182c117e50d,38.918519,-93.447007,0
Aaron,4958589671582726883,2019-01-11 04:49:01,fraud_Kilback LLC,112.99,793 Hooper Tunnel Suite 154,Burke,VA,a021c94cae14e23c989843a126e3e1ed,39.290057,-77.680307,0
Aaron,376028110684021,2019-01-11 09:21:54,fraud_Deckow-O'Conner,111.13,624 Hale Springs Apt. 572,Meadville,MO,f18bc1a170fc60af6aee76603500697a,38.949084,-92.398145,0
Aaron,376028110684021,2019-01-11 12:13:59,"fraud_O'Reilly, Mohr and Purdy",85.83,624 Hale Springs Apt. 572,Meadville,MO,4b8f488dc045765ebc7caed334b4ba55,39.682646000000005,-94.042874,0
Aaron,376028110684021,2019-01-11 14:41:12,fraud_Bins-Tillman,75.12,624 Hale Springs Apt. 572,Meadville,MO,fb9d936d3b84c2d08a7ff279ffdd6ebd,40.22855,-93.310798,0
Aaron,4958589671582726883,2019-01-12 04:55:50,fraud_Frami Group,3.37,793 Hooper Tunnel Suite 154,Burke,VA,1a5bb0e0744930824442554037c04a62,38.741465000000005,-76.879572,0
Aaron,4958589671582726883,2019-01-12 08:21:09,fraud_Harris Inc,86.09,793 Hooper Tunnel Suite 154,Burke,VA,920c115bc103fd57ff4264d3885d0d68,37.924272,-77.170573,0
Aaron,376028110684021,2019-01-12 10:45:21,fraud_Deckow-O'Conner,109.21,624 Hale Springs Apt. 572,Meadville,MO,d7396eeaf424465b10f0f07c4a80cfb4,40.181008,-92.760015,0
Aaron,376028110684021,2019-01-12 11:51:42,"fraud_Weimann, Kuhic and Beahan",115.94,624 Hale Springs Apt. 572,Meadville,MO,5aa437d0b87ea3b46e3d17d390e14849,39.636721,-94.146685,0
Aaron,376028110684021,2019-01-12 12:41:25,fraud_Emmerich-Rau,79.83,624 Hale Springs Apt. 572,Meadville,MO,317ccb500b88a035280e5dc28cbb8361,39.857083,-92.475115,0
Aaron,4260059589824237,2019-01-12 14:39:12,fraud_Brown Inc,56.71,969 Huerta Path Apt. 270,Valentine,NE,b0f8b2b4b3088f257bea830e679030d9,43.291233,-100.111819,0
Aaron,376028110684021,2019-01-12 20:17:21,fraud_Heller PLC,79.16,624 Hale Springs Apt. 572,Meadville,MO,748d642941122f8e775ea2e9dae80541,40.100104,-93.133016,0
Aaron,4958589671582726883,2019-01-12 22:59:42,fraud_Stark-Koss,63.79,793 Hooper Tunnel Suite 154,Burke,VA,4fc00cf217715cb57dcf685aaa593a69,38.654623,-77.97106600000001,0
Aaron,4260059589824237,2019-01-13 00:24:34,fraud_Cormier LLC,6.76,969 Huerta Path Apt. 270,Valentine,NE,88a8512b4156d34cca431a0f0af56fad,43.222286,-100.798748,0
Aaron,4958589671582726883,2019-01-13 11:38:05,fraud_Mraz-Herzog,84.83,793 Hooper Tunnel Suite 154,Burke,VA,71ef64fdb9f0c0a4c747821e96f0be45,39.195785,-78.253828,0
Aaron,376028110684021,2019-01-13 11:48:06,fraud_Kutch-Hegmann,45.47,624 Hale Springs Apt. 572,Meadville,MO,29c45ed7c58805bafdf666acd54b80d0,38.946638,-93.731214,0
Aaron,4958589671582726883,2019-01-13 12:43:32,fraud_Tromp Group,1.68,793 Hooper Tunnel Suite 154,Burke,VA,7b6ed0ddc8b7055c43486efb5a8c4a4b,37.859815000000005,-77.017163,0
Aaron,4228411452607671,2019-01-13 14:08:16,"fraud_Romaguera, Wehner and Tromp",29.58,400 Zuniga Pine,Winthrop,ME,6b548ec5d0ec72036abb2e7fad19a9e5,43.547896,-69.938086,0
Aaron,376028110684021,2019-01-13 17:37:55,fraud_Breitenberg-Hermiston,56.26,624 Hale Springs Apt. 572,Meadville,MO,3fedb2501458c54b82c4db4c40704b4e,39.702846,-92.976527,0
Aaron,4958589671582726883,2019-01-13 19:33:14,fraud_Pollich LLC,105.83,793 Hooper Tunnel Suite 154,Burke,VA,880b69764a9c2c8201eec1223900d22a,38.696586,-77.636725,0
Aaron,4228411452607671,2019-01-13 21:10:28,fraud_Zboncak Ltd,1.27,400 Zuniga Pine,Winthrop,ME,a7f2f527aa05aafa2de1137f899db9c3,43.946395,-69.110602,0
Aaron,376028110684021,2019-01-13 23:23:20,fraud_Upton PLC,72.62,624 Hale Springs Apt. 572,Meadville,MO,180e288ded9e843b8396d2489e438610,40.355081,-92.66499,0
Aaron,4228411452607671,2019-01-13 23:27:17,fraud_Effertz LLC,58.77,400 Zuniga Pine,Winthrop,ME,e9f53f1f6072f48f3dfa715596d06e16,44.250443,-70.53496,0
Aaron,376028110684021,2019-01-14 03:44:51,fraud_Kutch-Hegmann,53.96,624 Hale Springs Apt. 572,Meadville,MO,9ab4251a8c70fb75c2807b601f263ed4,40.713025,-92.925652,0
Aaron,376028110684021,2019-01-14 06:51:58,"fraud_Terry, Johns and Bins",39.44,624 Hale Springs Apt. 572,Meadville,MO,e91a8f7219866f606a2faef9467825f7,39.734647,-93.425262,0
Aaron,4958589671582726883,2019-01-14 10:33:51,fraud_Mraz-Herzog,58.24,793 Hooper Tunnel Suite 154,Burke,VA,bd39fd08780675f75407799b251b74c0,38.850454,-78.080873,0
Aaron,376028110684021,2019-01-14 22:35:37,fraud_Bednar PLC,55.13,624 Hale Springs Apt. 572,Meadville,MO,1f3a167af46c081563077daa873f2d69,40.371731,-93.705926,0
Aaron,4958589671582726883,2019-01-15 00:08:57,fraud_Rutherford-Mertz,129.62,793 Hooper Tunnel Suite 154,Burke,VA,00b83e0d50d5eed22816916769bbf0ab,39.194228,-76.83233100000001,0
Aaron,4228411452607671,2019-01-15 01:49:27,fraud_Bernhard Inc,66.12,400 Zuniga Pine,Winthrop,ME,12ce2e38891ceb3b52330ef35c80fe18,44.409844,-70.76001600000001,0
Aaron,4228411452607671,2019-01-15 02:57:29,fraud_Rempel PLC,36.72,400 Zuniga Pine,Winthrop,ME,e10cf7ad256e390f6a9bf35e1204bc15,43.946465,-69.245918,0
Aaron,4958589671582726883,2019-01-15 04:24:28,fraud_Jast-McDermott,300.23,793 Hooper Tunnel Suite 154,Burke,VA,630cc3ac667905fcae78ee6d4db2a6d4,39.596717,-76.841601,0
Aaron,376028110684021,2019-01-15 07:49:42,"fraud_Goyette, Howell and Collier",133.75,624 Hale Springs Apt. 572,Meadville,MO,1fef169d20db770ce00a61f8e41af23b,40.542157,-93.644054,0
Aaron,4958589671582726883,2019-01-15 07:55:07,fraud_Wolf Inc,110.89,793 Hooper Tunnel Suite 154,Burke,VA,b819604caca5f90fe251c1ee404e42cf,38.253575,-78.026798,0
Aaron,4260059589824237,2019-01-15 10:00:20,"fraud_Tillman, Dickinson and Labadie",83.77,969 Huerta Path Apt. 270,Valentine,NE,87e44449688c409dede21dd75c2dd147,42.584911,-100.703297,0
Aaron,4260059589824237,2019-01-15 11:15:51,fraud_Weber and Sons,54.71,969 Huerta Path Apt. 270,Valentine,NE,a9778595e439a05940e791925f1e5274,42.019963,-100.36861,0
Aaron,4228411452607671,2019-01-15 13:39:33,fraud_Lynch-Wisozk,37.24,400 Zuniga Pine,Winthrop,ME,267c0ac74f5e20c68604fe29de8b84fd,43.401986,-70.349638,0
Aaron,4260059589824237,2019-01-15 19:44:13,fraud_Botsford PLC,47.17,969 Huerta Path Apt. 270,Valentine,NE,a7345921a78b8953d91a89e25de36499,42.321623,-99.670083,0
Aaron,4228411452607671,2019-01-15 23:21:35,"fraud_Reichert, Huels and Hoppe",4.11,400 Zuniga Pine,Winthrop,ME,ec11ece4ef26c1e36e446ca4b48df1b7,44.922407,-70.921098,0
Aaron,376028110684021,2019-01-16 11:41:55,"fraud_Osinski, Ledner and Leuschke",90.23,624 Hale Springs Apt. 572,Meadville,MO,7fc6bdb0ebb0f97722cad355ad0f4131,40.671584,-92.477323,0
Aaron,4958589671582726883,2019-01-16 16:20:12,fraud_Eichmann-Kilback,104.65,793 Hooper Tunnel Suite 154,Burke,VA,ce683beba5350aa6c59ce75495b9c004,39.38775,-76.57627099999999,0
Aaron,4228411452607671,2019-01-16 19:41:45,"fraud_Runte, Green and Emard",10.12,400 Zuniga Pine,Winthrop,ME,cb37cdcf5bcc36b096e34d09a085e380,43.526853,-70.168357,0
Aaron,4260059589824237,2019-01-17 10:30:27,fraud_Bruen-Yost,6.7,969 Huerta Path Apt. 270,Valentine,NE,fdf6a6672f59756a39e02bf89a6810ae,42.342623,-100.875235,0
Aaron,376028110684021,2019-01-18 11:04:58,"fraud_Okuneva, Schneider and Rau",133.37,624 Hale Springs Apt. 572,Meadville,MO,146dd89d1930d63ced2356db8a1dbc4c,40.607953,-92.401128,0
Aaron,4958589671582726883,2019-01-18 11:31:22,fraud_Lebsack and Sons,16.05,793 Hooper Tunnel Suite 154,Burke,VA,b5cd93629ac82eaa243c39c5b024d163,37.832698,-77.547445,0
Aaron,376028110684021,2019-01-18 12:12:19,fraud_Barton LLC,50.29,624 Hale Springs Apt. 572,Meadville,MO,9a994fcd0f384b9b380ee4d0de3bbe90,39.963174,-92.705051,0
Aaron,376028110684021,2019-01-18 13:13:56,fraud_Stiedemann Ltd,59.02,624 Hale Springs Apt. 572,Meadville,MO,c54ec00c86f0915388b0e4370b57bf8a,40.051986,-92.53244,0
Aaron,376028110684021,2019-01-18 22:57:08,"fraud_Parker, Nolan and Trantow",92.18,624 Hale Springs Apt. 572,Meadville,MO,5decf9c33c167067c01466ed7c960e37,39.389398,-93.711373,0
Aaron,376028110684021,2019-01-20 01:00:06,"fraud_Stehr, Jewess and Schimmel",90.26,624 Hale Springs Apt. 572,Meadville,MO,758c4a5e5b0bd5ca745461c06e1510d5,38.904059,-93.070558,0
Aaron,376028110684021,2019-01-20 03:22:11,"fraud_Bernhard, Grant and Langworth",126.75,624 Hale Springs Apt. 572,Meadville,MO,29f12416dc1290e2c948e55eac0054b0,40.319098,-92.579534,0
Aaron,4958589671582726883,2019-01-20 17:59:17,fraud_Bode-Schuster,218.56,793 Hooper Tunnel Suite 154,Burke,VA,ea39dec9b2295dccf5576ea12a57bf15,38.785294,-78.234778,0
Aaron,4958589671582726883,2019-01-20 20:41:06,fraud_Ullrich Ltd,48.48,793 Hooper Tunnel Suite 154,Burke,VA,4f54de40f030641b34666c742529aa0f,38.122082,-77.589025,0
Aaron,376028110684021,2019-01-21 11:52:51,fraud_Boyer-Reichert,100.42,624 Hale Springs Apt. 572,Meadville,MO,2a611dc56d12b195c60d830a2c1ccd5a,40.202695,-93.378622,0
Aaron,376028110684021,2019-01-21 15:19:35,fraud_Reilly LLC,69.37,624 Hale Springs Apt. 572,Meadville,MO,b82892f86186ea87ed858a1a2f40231f,39.691594,-92.999632,0
Aaron,4228411452607671,2019-01-21 17:05:50,fraud_Mayert Group,1.94,400 Zuniga Pine,Winthrop,ME,8ca525498b720a5e2e38ec7c5632e9fa,44.356928,-69.886649,0
Aaron,376028110684021,2019-01-21 17:57:54,fraud_Monahan-Morar,82.11,624 Hale Springs Apt. 572,Meadville,MO,25269b87cfe797947e7a859ba02bb1e5,39.576606,-94.025218,0
Aaron,376028110684021,2019-01-21 18:46:15,fraud_Kertzmann LLC,78.25,624 Hale Springs Apt. 572,Meadville,MO,d95baadab419230ad3f9a6c989c578f3,39.075461,-92.626988,0
Aaron,4958589671582726883,2019-01-21 21:14:25,fraud_Terry Ltd,20.22,793 Hooper Tunnel Suite 154,Burke,VA,79700cfcc1e615b2a717da99231eb862,38.285429,-76.680092,0
Aaron,4260059589824237,2019-01-22 03:58:40,fraud_Bogisich Inc,98.09,969 Huerta Path Apt. 270,Valentine,NE,1086473da723f38b935710a0a1b700ac,42.867835,-100.337751,0
Aaron,4958589671582726883,2019-01-22 11:26:06,fraud_Prohaska-Murray,71.98,793 Hooper Tunnel Suite 154,Burke,VA,012e6c83c7ed89657150c38735026607,39.2812,-77.928207,0
Aaron,376028110684021,2019-01-22 16:50:17,fraud_Kihn-Fritsch,63.25,624 Hale Springs Apt. 572,Meadville,MO,364b429f96ea2973ca100e1d1b476353,39.267442,-92.643415,0
Aaron,4958589671582726883,2019-01-22 19:59:03,fraud_Crona and Sons,70.71,793 Hooper Tunnel Suite 154,Burke,VA,afaa40b5b6b60c7b3215b994c53c2f0f,38.835024,-77.539998,0
