first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Aaron,376028110684021,2019-01-22 20:06:31,"fraud_Konopelski, Schneider and Hartmann",61.88,624 Hale Springs Apt. 572,Meadville,MO,dd1feaf37b5337f7efb9b5461c6598b6,39.666533,-92.625617,0
Aaron,376028110684021,2019-01-22 20:12:43,fraud_Morissette LLC,82.72,624 Hale Springs Apt. 572,Meadville,MO,a47233ea10089f4896913be1ab914452,40.108329,-93.840958,0
Aaron,4958589671582726883,2019-01-23 17:44:03,fraud_Gaylord-Powlowski,41.28,793 Hooper Tunnel Suite 154,Burke,VA,d713c056813f5f12327d199e6360183c,38.208211,-78.213181,0
Aaron,376028110684021,2019-01-24 12:41:08,fraud_O'Keefe-Wisoky,68.96,624 Hale Springs Apt. 572,Meadville,MO,6d1a3ffb049059473c73fdc38a8dee2f,39.697811,-93.947253,0
Aaron,376028110684021,2019-01-24 18:04:24,fraud_Reilly and Sons,73.02,624 Hale Springs Apt. 572,Meadville,MO,67fff7d3c0a868f70099db2287e615d7,39.625173,-93.229236,0
Aaron,4958589671582726883,2019-01-25 00:16:00,fraud_Kris-Weimann,45.69,793 Hooper Tunnel Suite 154,Burke,VA,8e7757cb7cde197c98171e67a30b67e6,38.312168,-78.157354,0
Aaron,376028110684021,2019-01-25 12:31:13,"fraud_Schiller, Blanda and Johnson",94.37,624 Hale Springs Apt. 572,Meadville,MO,5304f1419ff5256f35128acc13330ae5,38.860869,-92.753689,0
Aaron,376028110684021,2019-01-25 14:21:22,"fraud_Wuckert, Wintheiser and Friesen",83.22,624 Hale Springs Apt. 572,Meadville,MO,61f3bc2ff764dfef6296e112eb0c7b0c,40.145878,-93.236054,0
Aaron,376028110684021,2019-01-25 17:47:38,fraud_Fadel-Hilpert,74.77,624 Hale Springs Apt. 572,Meadville,MO,b00702cbae93e80cd2fc053409b296b6,40.25458,-94.055706,0
Aaron,376028110684021,2019-01-25 22:21:13,fraud_Schoen-Quigley,44.94,624 Hale Springs Apt. 572,Meadville,MO,46d7d00fd8ff3fe014dc2d388562ea29,39.954069,-93.344273,0
Aaron,4228411452607671,2019-01-25 22:44:58,fraud_Abshire PLC,3.76,400 Zuniga Pine,Winthrop,ME,60c2b1917cc01203ac0b9f1739642ab3,43.96022,-69.699912,0
Aaron,4958589671582726883,2019-01-25 23:50:12,fraud_Schoen-Quigley,75.55,793 Hooper Tunnel Suite 154,Burke,VA,fc9c32457f509ec2687cd05aafbe169f,39.138076,-78.122479,0
Aaron,4958589671582726883,2019-01-26 02:44:24,fraud_Bednar Group,5.15,793 Hooper Tunnel Suite 154,Burke,VA,e04ade6f397856a1a927c1ad32887054,38.165238,-76.684979,0
Aaron,376028110684021,2019-01-26 08:01:14,"fraud_Osinski, Ledner and Leuschke",93.02,624 Hale Springs Apt. 572,Meadville,MO,a47cd7738f4449e2a15b1ee7c77eba7c,40.031502,-94.253511,0
Aaron,376028110684021,2019-01-26 14:53:31,"fraud_Berge, Kautzer and Harris",73.03,624 Hale Springs Apt. 572,Meadville,MO,536bbb99874ed12f318a7e880e27e63f,40.340243,-92.985775,0
Aaron,376028110684021,2019-01-26 18:37:31,fraud_Hyatt-Blick,483.31,624 Hale Springs Apt. 572,Meadville,MO,92fd36056af747c7e953e0695e5e279a,38.987865,-94.172172,0
Aaron,4958589671582726883,2019-01-26 18:48:46,"fraud_Hettinger, McCullough and Fay",16.94,793 Hooper Tunnel Suite 154,Burke,VA,ae9fd3e9d56492f627ced83fcb408d9d,39.038409,-78.099319,0
Aaron,376028110684021,2019-01-26 20:51:54,"fraud_Mante, Luettgen and Hackett",76.1,624 Hale Springs Apt. 572,Meadville,MO,2ea591913ce8055dd95d238e875201e8,39.356314000000005,-93.0914,0
Aaron,4228411452607671,2019-01-26 22:15:19,fraud_Reilly LLC,80.76,400 Zuniga Pine,Winthrop,ME,170594257690094a2eaf023506ac9c41,44.420976,-69.172972,0
Aaron,376028110684021,2019-01-27 03:44:14,fraud_Dickinson Ltd,29.8,624 Hale Springs Apt. 572,Meadville,MO,78080620d0af82df38a301225e31d6b3,40.351171,-92.40552,0
Aaron,4958589671582726883,2019-01-27 03:47:35,fraud_Sawayn PLC,6.62,793 Hooper Tunnel Suite 154,Burke,VA,c0c5dc3e7cf54f9ae11c912b002d3ead,38.895781,-77.284972,0
Aaron,376028110684021,2019-01-27 04:29:08,fraud_Barton Inc,111.34,624 Hale Springs Apt. 572,Meadville,MO,49eace8648acb919807e659544f4756f,39.739081,-92.682576,0
Aaron,376028110684021,2019-01-27 05:32:50,fraud_Doyle Ltd,94.57,624 Hale Springs Apt. 572,Meadville,MO,624a09a2f3e6bb7aed61f927562de815,40.4283,-93.6989,0
Aaron,376028110684021,2019-01-27 10:48:57,fraud_Williamson LLC,35.21,624 Hale Springs Apt. 572,Meadville,MO,04528eaafc4bb35f9cd4cdbc7ba04939,38.867249,-94.029441,0
Aaron,4228411452607671,2019-01-27 11:03:51,fraud_Ledner-Pfannerstill,59.77,400 Zuniga Pine,Winthrop,ME,f3a216dbb8d4e0bc053e96b360fd62a5,44.3307,-70.112313,0
Aaron,4958589671582726883,2019-01-27 13:38:36,"fraud_Romaguera, Wehner and Tromp",42.51,793 Hooper Tunnel Suite 154,Burke,VA,a9f21239084bd1ea03846349ae05e43b,38.178451,-77.391602,0
Aaron,4260059589824237,2019-01-27 20:08:41,fraud_O'Connell-Ullrich,99.6,969 Huerta Path Apt. 270,Valentine,NE,eaeeac5f71f1c4ddc58a0322ab9a9d54,43.528719,-100.134244,0
Aaron,376028110684021,2019-01-27 20:39:33,fraud_Berge-Hills,55.27,624 Hale Springs Apt. 572,Meadville,MO,e34f49077f575e56b2cd891c2f71fbaf,40.249585,-93.346976,0
Aaron,4228411452607671,2019-01-27 21:33:33,fraud_Kutch-Wilderman,107.09,400 Zuniga Pine,Winthrop,ME,40e48b541dc44129d9f676eeed54b8a2,44.185492,-69.392567,0
Aaron,4958589671582726883,2019-01-28 02:59:50,"fraud_Reichert, Rowe and Mraz",5.66,793 Hooper Tunnel Suite 154,Burke,VA,67a6c0ff31f0bd4afb11c6627b6a8e48,37.940545,-76.45357800000001,0
Aaron,4260059589824237,2019-01-28 03:03:08,fraud_Kuvalis Ltd,69.05,969 Huerta Path Apt. 270,Valentine,NE,868b7216b5ec446512916ff988405c67,43.009777,-100.503779,0
Aaron,4958589671582726883,2019-01-28 04:12:23,fraud_Mayert Group,14.92,793 Hooper Tunnel Suite 154,Burke,VA,7d54426ca238b220d2898259d41ccddd,38.635465,-76.801957,0
Aaron,4958589671582726883,2019-01-28 04:45:13,"fraud_Stroman, Hudson and Erdman",85.36,793 Hooper Tunnel Suite 154,Burke,VA,31c70c6f21e8bc269ed067b5f9fdc349,39.370498,-77.77883,0
Aaron,376028110684021,2019-01-28 04:55:17,"fraud_Huel, Hammes and Witting",103.9,624 Hale Springs Apt. 572,Meadville,MO,a2f84ca41c5efea8688afc05c9aee07a,39.233067,-92.805735,0
Aaron,4958589671582726883,2019-01-28 07:50:36,fraud_Gislason Group,8.03,793 Hooper Tunnel Suite 154,Burke,VA,c124019c1f11d82d62ddac6dd94d9ff1,39.084753000000006,-77.353092,0
Aaron,4958589671582726883,2019-01-28 10:48:44,fraud_Turcotte-Halvorson,6.92,793 Hooper Tunnel Suite 154,Burke,VA,8788d8f99f3570f08b01b2d208b71d51,38.484751,-77.239609,0
Aaron,4958589671582726883,2019-01-28 19:45:29,"fraud_Bradtke, Torp and Bahringer",50.76,793 Hooper Tunnel Suite 154,Burke,VA,fb0fe5ebfca73ed54a58a382823e2039,38.758231,-77.46386600000001,0
Aaron,376028110684021,2019-01-28 20:09:40,fraud_Kris-Kertzmann,415.77,624 Hale Springs Apt. 572,Meadville,MO,d4b3fa6802fa8d2f83c149fb80495e00,39.974852,-94.186038,0
Aaron,4958589671582726883,2019-01-28 22:05:34,"fraud_Bahringer, Bergnaum and Quitzon",51.74,793 Hooper Tunnel Suite 154,Burke,VA,e8b7100cd15feec0fafe81db2cb33b41,38.294554,-77.75788299999999,0
Aaron,376028110684021,2019-01-28 22:48:43,fraud_Berge-Ullrich,69.52,624 Hale Springs Apt. 572,Meadville,MO,e7a7dd50e513ffe4b122dbb234692a62,39.751007,-93.681155,0
Aaron,4228411452607671,2019-01-28 23:49:32,"fraud_Bahringer, Osinski and Block",80.23,400 Zuniga Pine,Winthrop,ME,54025c508789c7b9d8dd696ba1b00504,44.07384,-70.170014,0
Aaron,376028110684021,2019-01-29 09:48:13,fraud_Terry-Huel,104.6,624 Hale Springs Apt. 572,Meadville,MO,7805a6c4907a82373701b56d57d1656b,40.250767,-92.652805,0
Aaron,4958589671582726883,2019-01-29 12:07:42,"fraud_Kling, Howe and Schneider",10.52,793 Hooper Tunnel Suite 154,Burke,VA,5aca537d1001a4edf679c0ba492f0e93,38.361407,-76.393869,0
Aaron,4958589671582726883,2019-01-29 17:52:58,fraud_Larkin Ltd,29.4,793 Hooper Tunnel Suite 154,Burke,VA,d2c4a8c74660f37d2ef9a2e8ba70f9a3,38.359598,-76.43854499999999,0
Aaron,4958589671582726883,2019-01-29 22:24:11,fraud_Connelly-Carter,54.97,793 Hooper Tunnel Suite 154,Burke,VA,da9a5adf1533b2d8df2c9e26fb1431a4,38.60582,-76.31845799999999,0
Aaron,4260059589824237,2019-01-30 03:44:35,"fraud_Jenkins, Hauck and Friesen",59.01,969 Huerta Path Apt. 270,Valentine,NE,0e4e7d5cd7917e36bf12cc699b52699d,42.458288,-101.222353,0
Aaron,4260059589824237,2019-01-30 09:56:19,"fraud_Schaefer, Maggio and Daugherty",73.09,969 Huerta Path Apt. 270,Valentine,NE,eb04ac9fb0c038b40063c00705c7ce3f,43.257422,-100.172917,0
Aaron,376028110684021,2019-01-30 10:58:55,fraud_Torp-Labadie,65.61,624 Hale Springs Apt. 572,Meadville,MO,58ebd86da01afe8838271d6c16145116,40.583528,-94.149841,0
Aaron,4260059589824237,2019-01-30 14:08:30,fraud_Berge-Hills,68.76,969 Huerta Path Apt. 270,Valentine,NE,ea496e7947626aa9a742f7f608c78dd5,42.355223,-101.141824,0
Aaron,4958589671582726883,2019-01-31 07:33:34,fraud_Heathcote LLC,13.75,793 Hooper Tunnel Suite 154,Burke,VA,565e2f32a2cf77c9aae2cd66735dd19e,39.464409,-77.350654,0
Aaron,4958589671582726883,2019-01-31 08:18:36,fraud_Kemmer-Buckridge,1.34,793 Hooper Tunnel Suite 154,Burke,VA,4fc12196fd1e59de29f4c5e258f281aa,37.94169,-77.40185699999999,0
Aaron,376028110684021,2019-01-31 12:43:55,"fraud_Wuckert, Wintheiser and Friesen",78.31,624 Hale Springs Apt. 572,Meadville,MO,0fec7635d240d7e649b00d57965f0a87,39.002272,-94.053528,0
Aaron,376028110684021,2019-01-31 14:13:09,"fraud_Runte, Green and Emard",76.98,624 Hale Springs Apt. 572,Meadville,MO,00cc510460df634339c5742bab614218,39.531146,-93.324589,0
Aaron,4228411452607671,2019-01-31 17:00:01,fraud_Kassulke PLC,2.94,400 Zuniga Pine,Winthrop,ME,a4ea3619d18e75c7048b4b12b0c809c8,44.166144,-70.59995,0
Aaron,4228411452607671,2019-01-31 19:54:20,"fraud_McDermott, Osinski and Morar",61.74,400 Zuniga Pine,Winthrop,ME,a5257e10a087391f9243da241c191f59,44.351426,-69.329785,0
Aaron,4958589671582726883,2019-02-01 02:04:38,fraud_Wisozk and Sons,108.06,793 Hooper Tunnel Suite 154,Burke,VA,66817e31891c485f203f2d39e6cf6b68,39.576852,-78.14313299999999,0
Aaron,4958589671582726883,2019-02-01 12:00:06,"fraud_Gutmann, McLaughlin and Wiza",70.82,793 Hooper Tunnel Suite 154,Burke,VA,1dd73b74eb1d56ea7769d6d6d283510f,38.597714,-76.679144,0
Aaron,4958589671582726883,2019-02-01 19:26:58,fraud_Goyette-Gerhold,115.85,793 Hooper Tunnel Suite 154,Burke,VA,205e8c0906d01d6f5c907b0f8b2613c9,38.561217,-77.604421,0
Aaron,4958589671582726883,2019-02-01 22:08:06,fraud_Waelchi-Wolf,25.95,793 Hooper Tunnel Suite 154,Burke,VA,ebdbc59b19df002520d5d94f5cf305f3,37.83447,-76.601386,0
Aaron,376028110684021,2019-02-01 22:11:12,"fraud_Feil, Hilpert and Koss",58.37,624 Hale Springs Apt. 572,Meadville,MO,51cbb35122183fd63b3b44fe28651edf,38.92707,-93.741475,0
Aaron,376028110684021,2019-02-02 05:17:15,fraud_Hermann-Gaylord,37.57,624 Hale Springs Apt. 572,Meadville,MO,f30b73cdf2e159c8b3f4b0e0ec6eb8f5,39.638588,-92.92653,0
Aaron,376028110684021,2019-02-02 13:41:56,"fraud_Armstrong, Walter and Gottlieb",56.63,624 Hale Springs Apt. 572,Meadville,MO,05392098501b937afee6be175cea0995,39.860794,-94.232813,0
Aaron,376028110684021,2019-02-02 22:13:02,"fraud_Armstrong, Walter and Gottlieb",75.77,624 Hale Springs Apt. 572,Meadville,MO,a0eb6a0e41a343fceba9c3ec6adb7721,39.516177,-93.978808,0
Aaron,4260059589824237,2019-02-03 06:58:50,fraud_Bechtelar-Rippin,102.38,969 Huerta Path Apt. 270,Valentine,NE,b820635b9b160df4d8d9cbeb56c5a9bc,43.760557,-101.149379,0
Aaron,4958589671582726883,2019-02-03 10:32:46,"fraud_Welch, Rath and Koepp",218.78,793 Hooper Tunnel Suite 154,Burke,VA,fb002e0444ba6974ff9cc7bbf090f7da,39.627932,-76.81975899999999,0
Aaron,4228411452607671,2019-02-03 12:35:12,"fraud_Bahringer, Osinski and Block",21.02,400 Zuniga Pine,Winthrop,ME,86b1a3c3e404f955786a3da40778d44a,43.333699,-69.134463,0
Aaron,376028110684021,2019-02-03 12:55:06,fraud_Lynch Ltd,135.66,624 Hale Springs Apt. 572,Meadville,MO,2d766a998bac77b1f79f3ecd22c06990,39.505881,-93.634323,0
Aaron,376028110684021,2019-02-03 14:54:58,fraud_Kutch-Wilderman,75.07,624 Hale Springs Apt. 572,Meadville,MO,c542e4b0307762a5d224b2f765268983,40.228865,-92.70575,0
Aaron,4958589671582726883,2019-02-03 16:33:44,fraud_Hilpert-Conroy,59.42,793 Hooper Tunnel Suite 154,Burke,VA,ded6d941c67b10e83b16a432cb848025,38.474538,-76.49404,0
Aaron,376028110684021,2019-02-03 17:53:01,"fraud_Champlin, Rolfson and Connelly",416.46,624 Hale Springs Apt. 572,Meadville,MO,37f22c64117f962d5510810bc9938d18,40.593139,-93.379263,0
Aaron,376028110684021,2019-02-03 23:54:34,fraud_Volkman PLC,62.5,624 Hale Springs Apt. 572,Meadville,MO,f52ff0af5aca49e7ab88b0a4534e470f,40.337073,-93.041024,0
Aaron,376028110684021,2019-02-04 01:54:16,fraud_Hudson-Ratke,93.9,624 Hale Springs Apt. 572,Meadville,MO,d310167de7ff99cff675ec4daee167e1,39.761292,-92.528013,0
Aaron,4958589671582726883,2019-02-04 05:40:17,fraud_Mraz-Herzog,65.41,793 Hooper Tunnel Suite 154,Burke,VA,eb35f718e2cf7442a0ab0a2d223ce833,38.075074,-77.123558,0
Aaron,4958589671582726883,2019-02-04 05:50:54,"fraud_Kerluke, Kertzmann and Wiza",69.5,793 Hooper Tunnel Suite 154,Burke,VA,e0700f063990458684c42735a5c0c4d6,38.706657,-77.55293499999999,0
Aaron,376028110684021,2019-02-04 10:43:43,"fraud_Goyette, Howell and Collier",124.23,624 Hale Springs Apt. 572,Meadville,MO,3b7f9c402d7565007ffc7167f7e32968,39.213702000000005,-94.287955,0
Aaron,376028110684021,2019-02-04 13:15:57,"fraud_Medhurst, Cartwright and Ebert",77.04,624 Hale Springs Apt. 572,Meadville,MO,5b0edb11a7ffb57db687419f2beddb88,39.7529,-93.725943,0
Aaron,4958589671582726883,2019-02-04 18:48:42,fraud_Berge-Hills,243.36,793 Hooper Tunnel Suite 154,Burke,VA,3f8106d79fb59bf9fcd74f0570bc855c,38.963408,-77.32391700000001,0
Aaron,376028110684021,2019-02-04 19:22:00,fraud_Reichel Inc,69.52,624 Hale Springs Apt. 572,Meadville,MO,be18380b3e7d555291f048cb8b0565b8,39.102643,-93.686272,0
Aaron,4958589671582726883,2019-02-05 02:07:07,"fraud_Reichert, Shanahan and Hayes",300.08,793 Hooper Tunnel Suite 154,Burke,VA,fa22a77c536362dc989644491fd84ad0,38.357217,-77.909435,0
Aaron,376028110684021,2019-02-05 07:21:25,fraud_Bailey-Morar,105.15,624 Hale Springs Apt. 572,Meadville,MO,924d624cc65f5eb0b961c7e9d1ae5e77,40.685248,-94.264378,0
Aaron,4958589671582726883,2019-02-05 07:52:41,fraud_Herzog Ltd,100.77,793 Hooper Tunnel Suite 154,Burke,VA,b87f2d5aba147867ea9ef40eb67deb4c,38.252964,-77.419174,0
Aaron,376028110684021,2019-02-05 07:54:39,fraud_Gleason-Macejkovic,91.77,624 Hale Springs Apt. 572,Meadville,MO,0776a8261bacbcdd31eee8830f5d5b6b,39.535186,-92.643652,0
Aaron,376028110684021,2019-02-05 09:23:25,"fraud_Stokes, Christiansen and Sipes",53.77,624 Hale Springs Apt. 572,Meadville,MO,e3b47de9430ea72478bfa58aed087fd0,39.452541,-93.968019,0
Aaron,376028110684021,2019-02-05 13:05:33,fraud_O'Hara-Wilderman,68.9,624 Hale Springs Apt. 572,Meadville,MO,f818ac3cba6c51b13c95e016c164cce8,40.385651,-93.567585,0
Aaron,4260059589824237,2019-02-05 14:01:06,fraud_Thiel Ltd,5.71,969 Huerta Path Apt. 270,Valentine,NE,bb8b0bbb2b43f61be299fab314f3e675,43.099644,-100.243932,0
Aaron,376028110684021,2019-02-05 17:28:12,fraud_Quitzon-Goyette,87.68,624 Hale Springs Apt. 572,Meadville,MO,7cda287e20c335788069875bb35880bb,40.071941,-92.965158,0
Aaron,4958589671582726883,2019-02-05 23:38:41,fraud_Romaguera Ltd,361.52,793 Hooper Tunnel Suite 154,Burke,VA,56fa5139ac5a7f8d5f2e52e51f2e7fb2,39.430931,-77.073875,0
Aaron,4958589671582726883,2019-02-06 01:52:24,"fraud_Baumbach, Strosin and Nicolas",4.26,793 Hooper Tunnel Suite 154,Burke,VA,e690481432b97aff13d610c140aeb0b6,39.393853,-77.183667,0
Aaron,376028110684021,2019-02-06 06:48:36,fraud_Rowe-Vandervort,51.44,624 Hale Springs Apt. 572,Meadville,MO,5d7431be2a3d64ac8e8d74e4dcde01bd,40.591151,-94.007256,0
Aaron,376028110684021,2019-02-06 12:54:01,fraud_Schulist Ltd,59.26,624 Hale Springs Apt. 572,Meadville,MO,d9aae2715a1da615f11e427aacf6a8b9,39.93016,-94.249945,0
Aaron,376028110684021,2019-02-06 13:41:07,"fraud_Eichmann, Hayes and Treutel",533.57,624 Hale Springs Apt. 572,Meadville,MO,3cca6f973dd67fecac3a0290766c0144,40.408411,-93.687864,0
Aaron,4958589671582726883,2019-02-07 01:34:23,fraud_Cole PLC,84.78,793 Hooper Tunnel Suite 154,Burke,VA,b4a382610553ee6f002819a0845ffe57,38.278357,-76.591115,0
Aaron,4958589671582726883,2019-02-07 07:17:32,"fraud_Christiansen, Goyette and Schamberger",62.78,793 Hooper Tunnel Suite 154,Burke,VA,a1aa48275383efe9f78ab3b7a060db39,38.00572,-76.500003,0
Aaron,4958589671582726883,2019-02-07 09:24:23,fraud_Volkman Ltd,124.28,793 Hooper Tunnel Suite 154,Burke,VA,ee8dfbb083de4201ca6cc96c1b6466ba,39.355032,-77.053792,0
Aaron,4228411452607671,2019-02-07 09:26:40,fraud_Collier Inc,85.08,400 Zuniga Pine,Winthrop,ME,1979b1caa4a18327a86f142999932df4,43.382309,-69.012778,0
Aaron,376028110684021,2019-02-07 23:24:55,fraud_Kessler Group,9.9,624 Hale Springs Apt. 572,Meadville,MO,0c643a880168e9a9d44602447ea68ed2,39.169089,-93.078902,1
Aaron,376028110684021,2019-02-07 23:50:10,fraud_Ruecker Group,719.82,624 Hale Springs Apt. 572,Meadville,MO,7059262fb8d948c37fb1259427c80d2c,39.951004,-92.359492,1
Aaron,376028110684021,2019-02-08 00:26:01,"fraud_Zieme, Bode and Dooley",6.79,624 Hale Springs Apt. 572,Meadville,MO,76e1cd900df78e170f2727d41e32a3e6,39.96651,-93.322742,1
Aaron,376028110684021,2019-02-08 00:38:53,fraud_Schamberger-O'Keefe,290.65,624 Hale Springs Apt. 572,Meadville,MO,6321ff773ffb355aa94a5c3f2578c5e8,39.079825,-93.78391,1
Aaron,376028110684021,2019-02-08 05:18:03,fraud_Huels-Hahn,9.13,624 Hale Springs Apt. 572,Meadville,MO,e7d8605b2b4589d25b40d1f16c212165,40.418609,-93.548774,1
Aaron,4260059589824237,2019-02-08 11:30:30,fraud_Kilback LLC,138.75,969 Huerta Path Apt. 270,Valentine,NE,95410f5e50c30d7721d39312172e5e57,42.588736,-101.111627,0
Aaron,376028110684021,2019-02-08 22:12:44,fraud_Bednar Group,696.29,624 Hale Springs Apt. 572,Meadville,MO,5f848038fb421553bf4e6db2bb913f31,39.868586,-92.549576,1
Aaron,4260059589824237,2019-02-08 23:09:01,fraud_Schoen Ltd,113.5,969 Huerta Path Apt. 270,Valentine,NE,3ec8d9f3374ca3caf8ccba999a5c7add,43.561398,-100.598181,0
Aaron,376028110684021,2019-02-08 23:16:21,fraud_Padberg-Welch,289.74,624 Hale Springs Apt. 572,Meadville,MO,b85880d7fabffdbc4933c61555c5d89c,39.515652,-94.123122,1
Aaron,376028110684021,2019-02-08 23:32:35,fraud_Gleason-Macejkovic,900.06,624 Hale Springs Apt. 572,Meadville,MO,2af04a7a44e9550c1d3629c7042eb179,38.864622,-92.568113,1
Aaron,4958589671582726883,2019-02-09 00:49:22,fraud_Barrows PLC,3.9,793 Hooper Tunnel Suite 154,Burke,VA,273dfaa07f5edacb6ca724bb3f37ab7b,38.02416,-77.816889,0
Aaron,376028110684021,2019-02-09 12:45:11,fraud_Medhurst Inc,79.42,624 Hale Springs Apt. 572,Meadville,MO,aaae3d7d8554c69f17f62b49e34e88db,40.315947,-94.06882,0
Aaron,376028110684021,2019-02-09 15:32:32,"fraud_Bahringer, Osinski and Block",52.01,624 Hale Springs Apt. 572,Meadville,MO,2a8ff70d35541f9fefc3157e44113bb1,40.327827,-92.557678,0
Aaron,4260059589824237,2019-02-09 16:36:48,fraud_Gulgowski LLC,59.66,969 Huerta Path Apt. 270,Valentine,NE,a54789686451d81d878c6a19f74ab9c3,41.938171,-100.228468,0
Aaron,376028110684021,2019-02-09 22:59:26,fraud_Rippin-VonRueden,75.83,624 Hale Springs Apt. 572,Meadville,MO,8fa0cbc379b82ef5648c88868d5e2c9a,40.721003,-93.493718,0
Aaron,376028110684021,2019-02-10 00:01:46,fraud_Hickle Group,136.78,624 Hale Springs Apt. 572,Meadville,MO,e893e65b08bb104c2bacbc81e83bb576,40.057514000000005,-92.692662,0
Aaron,376028110684021,2019-02-10 01:50:44,fraud_Hills-Witting,92.03,624 Hale Springs Apt. 572,Meadville,MO,0b30bcc12ab44b920027c9b6be315aa8,40.236481,-93.351665,0
Aaron,4958589671582726883,2019-02-10 03:58:20,fraud_Schmitt Inc,48.16,793 Hooper Tunnel Suite 154,Burke,VA,f335da6a7239ba49fa457082e70a03e5,38.493685,-77.774294,0
Aaron,376028110684021,2019-02-10 04:01:30,fraud_Kerluke-Abshire,110.23,624 Hale Springs Apt. 572,Meadville,MO,f1d1d7d1ff1e76164c6e74811defe67a,40.088097,-93.000679,0
Aaron,4958589671582726883,2019-02-10 11:59:35,"fraud_Raynor, Reinger and Hagenes",61.16,793 Hooper Tunnel Suite 154,Burke,VA,e0546cd66bd7bc7f79bb9ea2a9fde4fd,39.207686,-76.539047,0
Aaron,376028110684021,2019-02-10 13:19:43,fraud_Torphy-Kertzmann,76.33,624 Hale Springs Apt. 572,Meadville,MO,54b20cbf43aabfabd8b737210252d378,40.269221,-93.807064,0
Aaron,376028110684021,2019-02-10 14:40:53,fraud_Abshire PLC,66.97,624 Hale Springs Apt. 572,Meadville,MO,02645eb8401aae7e1c7cb3357192e448,38.838913,-93.059596,0
Aaron,4260059589824237,2019-02-10 18:37:54,"fraud_O'Connell, Botsford and Hand",21.74,969 Huerta Path Apt. 270,Valentine,NE,e51b405ba98918d6471071c6ed118149,42.715836,-100.6159,0
