first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Aaron,376028110684021,2019-03-01 03:18:15,fraud_Herzog Ltd,31.08,624 Hale Springs Apt. 572,Meadville,MO,4a3020f142d4382ecf1c5ebe163ae539,38.870543,-92.367794,0
Aaron,4958589671582726883,2019-03-01 03:55:54,fraud_Abernathy and Sons,70.42,793 Hooper Tunnel Suite 154,Burke,VA,434d289c32d1f15c606893fa1911c853,39.710484,-78.17365500000001,0
Aaron,4958589671582726883,2019-03-01 07:37:53,fraud_Durgan-Auer,1.09,793 Hooper Tunnel Suite 154,Burke,VA,46e2578bcca8be1dfc36251e7031fb28,37.973369,-78.125835,0
Aaron,4260059589824237,2019-03-01 10:57:26,"fraud_Parker, Nolan and Trantow",23.41,969 Huerta Path Apt. 270,Valentine,NE,949451f1a90f6c2606c8dbd79d20c4ba,43.035641,-99.883724,0
Aaron,4260059589824237,2019-03-01 19:10:54,fraud_Daugherty LLC,40.1,969 Huerta Path Apt. 270,Valentine,NE,c9d81a9fb00495155d291ce6fc18cd30,43.635174,-100.087821,0
Aaron,376028110684021,2019-03-02 05:53:35,fraud_Cummings LLC,69.24,624 Hale Springs Apt. 572,Meadville,MO,0f451a936b53cadeae5e4aaa51f45712,39.783148,-92.591262,0
Aaron,376028110684021,2019-03-02 09:49:59,fraud_Fisher Inc,115.48,624 Hale Springs Apt. 572,Meadville,MO,bfec1f6af9478f36aa70b7825dfd6873,40.055831,-93.718303,0
Aaron,376028110684021,2019-03-02 18:05:17,"fraud_Haley, Batz and Auer",73.92,624 Hale Springs Apt. 572,Meadville,MO,6dbaf30a420dcbe7de3aa70f8685dd39,40.700286,-94.181926,0
Aaron,4958589671582726883,2019-03-02 19:03:24,fraud_Pollich LLC,12.21,793 Hooper Tunnel Suite 154,Burke,VA,fadd7d1478b33b76030d4edf0adfa7b0,39.193263,-77.234033,0
Aaron,376028110684021,2019-03-02 20:55:09,"fraud_Nicolas, Hills and McGlynn",77.48,624 Hale Springs Apt. 572,Meadville,MO,d3ffb53eace4f4a8e25289a82f09b13d,38.900434,-92.992728,0
Aaron,376028110684021,2019-03-02 21:07:19,"fraud_Feil, Hilpert and Koss",58.42,624 Hale Springs Apt. 572,Meadville,MO,0bc0ef93205788d35c3db2d578a65fcb,40.363763,-93.913953,0
Aaron,376028110684021,2019-03-02 21:50:56,"fraud_Douglas, Schneider and Turner",139.8,624 Hale Springs Apt. 572,Meadville,MO,8847cbc4e41a28852d1a7a966c28f5cf,40.387044,-93.216084,0
Aaron,4228411452607671,2019-03-02 21:51:35,fraud_Gerlach Inc,2.46,400 Zuniga Pine,Winthrop,ME,8800b5bfdfe83c442236645c4d648fbc,45.165386,-69.807117,0
Aaron,4958589671582726883,2019-03-02 22:36:43,fraud_Goyette-Gerhold,21.75,793 Hooper Tunnel Suite 154,Burke,VA,42e4ae22e3b53bd50ea4d090b6440fee,38.382685,-77.952793,0
Aaron,376028110684021,2019-03-03 03:35:24,fraud_Block Group,29.6,624 Hale Springs Apt. 572,Meadville,MO,db1d2ea5e17cca30e2a72b79f907447c,40.747722,-93.227504,0
Aaron,376028110684021,2019-03-03 04:25:45,"fraud_Huel, Hammes and Witting",93.24,624 Hale Springs Apt. 572,Meadville,MO,d202272d47b2a6e63b5f17e16035b63f,38.885267,-93.401294,0
Aaron,376028110684021,2019-03-03 07:24:56,"fraud_Casper, Hand and Zulauf",93.96,624 Hale Springs Apt. 572,Meadville,MO,1b2912dd402bd022126b2c32ad4d7dac,39.494684,-93.826065,0
Aaron,4958589671582726883,2019-03-03 10:17:04,fraud_Koss and Sons,91.23,793 Hooper Tunnel Suite 154,Burke,VA,fec4fe0a2471d8b77a7c28bb09812049,38.822415,-76.413335,0
Aaron,376028110684021,2019-03-03 10:29:12,fraud_Balistreri-Nader,30.62,624 Hale Springs Apt. 572,Meadville,MO,6e4cdb98b56ae198e13418a56e4dfa97,40.429807,-93.698443,0
Aaron,4958589671582726883,2019-03-03 12:32:11,fraud_Hammes-Beatty,134.53,793 Hooper Tunnel Suite 154,Burke,VA,81453d82cf7314f6cf531e4e9e83d113,38.155564,-77.164237,0
Aaron,4958589671582726883,2019-03-03 16:30:06,"fraud_Hahn, Bahringer and McLaughlin",4.41,793 Hooper Tunnel Suite 154,Burke,VA,ed6ebd5ef51c2477e5237520490aea13,38.7933,-77.134105,0
Aaron,4958589671582726883,2019-03-03 19:20:38,fraud_Gaylord-Powlowski,199.54,793 Hooper Tunnel Suite 154,Burke,VA,57f3d0a1eee3809c6e5efe3e7cf1b4ed,39.430053,-76.92840600000001,0
Aaron,4958589671582726883,2019-03-03 20:46:56,fraud_Kris-Kertzmann,4.81,793 Hooper Tunnel Suite 154,Burke,VA,a4edb78736f269555dd8ceadeefde3b6,39.151426,-77.64993,0
Aaron,4228411452607671,2019-03-03 21:24:23,"fraud_Cole, Hills and Jewess",9.38,400 Zuniga Pine,Winthrop,ME,f71fc01c06fde835b8d1e3acc3d75b66,43.550724,-70.7543,0
Aaron,376028110684021,2019-03-03 22:17:20,"fraud_Ritchie, Bradtke and Stiedemann",554.84,624 Hale Springs Apt. 572,Meadville,MO,d0f6a201746297c4c3ed377c9b3f1880,39.039085,-93.122669,0
Aaron,4228411452607671,2019-03-03 22:56:17,fraud_Homenick LLC,3.17,400 Zuniga Pine,Winthrop,ME,90ab2d0b8b2ab7ca73bd2825a3bfd4b0,43.752328000000006,-69.476906,0
Aaron,376028110684021,2019-03-04 07:52:04,"fraud_Bahringer, Schoen and Corkery",150.7,624 Hale Springs Apt. 572,Meadville,MO,77951f9c0804e1a03ee030a7be1f8efe,39.67876,-92.74089,0
Aaron,4228411452607671,2019-03-04 07:52:38,"fraud_Schaefer, Maggio and Daugherty",70.85,400 Zuniga Pine,Winthrop,ME,8b2bad297d12f4647a65e8968e86b554,44.022559,-69.538267,0
Aaron,4260059589824237,2019-03-04 08:45:31,fraud_Kilback Group,68.21,969 Huerta Path Apt. 270,Valentine,NE,9f9c94c2f374a3a5c81aa1a8390ea185,43.266589,-100.437973,0
Aaron,4958589671582726883,2019-03-04 15:16:12,fraud_Bernier and Sons,136.01,793 Hooper Tunnel Suite 154,Burke,VA,431841cd5d81f6f04cb051abfb783a1e,39.348185,-77.447387,0
Aaron,4958589671582726883,2019-03-04 15:30:47,fraud_Kutch-Wilderman,17.74,793 Hooper Tunnel Suite 154,Burke,VA,9031518e283510642b597ebb3f03d978,38.482133000000005,-78.26593100000001,0
Aaron,4958589671582726883,2019-03-04 18:43:14,fraud_Crona and Sons,42.11,793 Hooper Tunnel Suite 154,Burke,VA,245d6acd3eb68058a081d6da2cb5fd99,39.426675,-78.15841999999999,0
Aaron,376028110684021,2019-03-04 19:52:51,fraud_Schoen Ltd,49.45,624 Hale Springs Apt. 572,Meadville,MO,7f3196b5a9895eec879dc2efb25653d3,40.435505,-92.721088,0
Aaron,4958589671582726883,2019-03-04 21:33:37,fraud_Schmidt-Larkin,6.53,793 Hooper Tunnel Suite 154,Burke,VA,9f6589661390c3426dd0e2a1740465f3,38.369576,-77.909817,0
Aaron,4958589671582726883,2019-03-05 06:04:15,"fraud_Wiza, Schaden and Stark",7.43,793 Hooper Tunnel Suite 154,Burke,VA,0808501659cd2e1c8405fbf5a2784bdf,39.690639,-78.08126,0
Aaron,376028110684021,2019-03-05 13:03:36,"fraud_Hagenes, Hermann and Stroman",425.24,624 Hale Springs Apt. 572,Meadville,MO,97df3f393e7c73f556cf25e611699048,40.688982,-93.596901,0
Aaron,4228411452607671,2019-03-05 14:02:36,"fraud_Daugherty, Pouros and Beahan",6.69,400 Zuniga Pine,Winthrop,ME,fb1eaedf6b4a8f0209e982f35d2e1b7e,44.429745,-69.971149,0
Aaron,376028110684021,2019-03-05 18:38:13,fraud_Lemke and Sons,476.85,624 Hale Springs Apt. 572,Meadville,MO,9b5b5680e89553e824c9a4a263ee71af,40.70334,-93.731852,0
Aaron,4958589671582726883,2019-03-05 18:53:54,fraud_Barton LLC,86.86,793 Hooper Tunnel Suite 154,Burke,VA,bab892ccff4d8941acb72712d62fcf7b,38.198223,-76.47914300000001,0
Aaron,376028110684021,2019-03-05 20:54:34,fraud_O'Hara-Wilderman,52.02,624 Hale Springs Apt. 572,Meadville,MO,a0719d20c3ffe5c4634a30909588a2ad,38.979836,-93.545459,0
Aaron,4958589671582726883,2019-03-06 10:52:11,fraud_Schmidt and Sons,8.66,793 Hooper Tunnel Suite 154,Burke,VA,ccb74bd57d07791aedcda2af5d0310bf,37.812833000000005,-77.27214000000001,0
Aaron,376028110684021,2019-03-07 00:24:38,fraud_Stiedemann Inc,36.19,624 Hale Springs Apt. 572,Meadville,MO,32416eb2c473ec2242d2b1a9fb538f0e,39.365348,-92.809038,0
Aaron,4958589671582726883,2019-03-07 07:31:43,fraud_Sawayn PLC,8.07,793 Hooper Tunnel Suite 154,Burke,VA,20b1f2de0f36ac817f251241d2d7d232,39.085645,-77.503795,0
Aaron,4958589671582726883,2019-03-07 10:28:37,fraud_Goyette Inc,5.96,793 Hooper Tunnel Suite 154,Burke,VA,b62484f09f98adb0f099d57d0a4b7cf7,37.955946,-76.73433399999999,0
Aaron,4228411452607671,2019-03-07 12:07:57,fraud_Erdman-Durgan,30.15,400 Zuniga Pine,Winthrop,ME,62fcbb87de2b5881c5a72508b7d24df6,45.05255,-69.72058,0
Aaron,4958589671582726883,2019-03-07 14:34:56,fraud_Monahan-Morar,58.28,793 Hooper Tunnel Suite 154,Burke,VA,9743393a7054f2e213ed63f9cbf3ba8e,37.928659,-77.691515,0
Aaron,4260059589824237,2019-03-07 16:50:32,"fraud_Gutmann, McLaughlin and Wiza",15.34,969 Huerta Path Apt. 270,Valentine,NE,d52a9d681cdd043cd1c6397ec2bd5485,42.994787,-100.418159,0
Aaron,4958589671582726883,2019-03-07 19:05:30,fraud_Ernser-Feest,61.69,793 Hooper Tunnel Suite 154,Burke,VA,478a8bef12ab1065de3920beeee4c982,39.677223,-76.372761,0
Aaron,4228411452607671,2019-03-07 20:49:42,fraud_Halvorson Group,1.87,400 Zuniga Pine,Winthrop,ME,07c36f2b7a841f7351f1c96e28f60f77,44.25824,-69.843182,0
Aaron,4228411452607671,2019-03-08 00:02:36,"fraud_Swift, Bradtke and Marquardt",66.31,400 Zuniga Pine,Winthrop,ME,3734a57511f46c17b93598f21e6098ef,43.476481,-69.203788,0
Aaron,4228411452607671,2019-03-08 02:16:24,fraud_Cummerata-Jones,52.25,400 Zuniga Pine,Winthrop,ME,936971e9af009c9ccc97de8dc02cbbeb,44.094843,-70.071359,0
Aaron,4260059589824237,2019-03-08 03:50:03,fraud_Barton Inc,85.43,969 Huerta Path Apt. 270,Valentine,NE,2bda4ea1bba9d5a1b314dafb12c77259,43.725421,-100.292754,0
Aaron,4958589671582726883,2019-03-08 10:27:54,"fraud_Schmeler, Bashirian and Price",259.92,793 Hooper Tunnel Suite 154,Burke,VA,d61b2b3b9e098ab63b1ff0d95a42ac18,37.804338,-77.987484,0
Aaron,4228411452607671,2019-03-08 12:52:25,"fraud_Hills, Hegmann and Schaefer",23.57,400 Zuniga Pine,Winthrop,ME,77ada057380299e28b40a15c704b176c,43.379997,-69.232208,0
Aaron,4958589671582726883,2019-03-08 14:24:46,fraud_Kulas Group,37.79,793 Hooper Tunnel Suite 154,Burke,VA,b9bb0e2e3f6e1e4804986903235eda52,38.36566,-77.808137,0
Aaron,376028110684021,2019-03-08 16:07:27,"fraud_Welch, Rath and Koepp",64.93,624 Hale Springs Apt. 572,Meadville,MO,cd629dff1f096df7bfedfa9688c56ced,40.340125,-93.323278,0
Aaron,4958589671582726883,2019-03-08 22:06:44,fraud_Bode-Schuster,78.38,793 Hooper Tunnel Suite 154,Burke,VA,1c9fd33dfb7d41917701d883ec0ac23d,38.908792,-77.861733,0
Aaron,4228411452607671,2019-03-08 22:13:40,fraud_Berge-Hills,5.6,400 Zuniga Pine,Winthrop,ME,6d2930f2c97e9b6bc1d513873b927700,43.441127,-70.65669799999999,0
Aaron,376028110684021,2019-03-09 00:45:38,fraud_McGlynn-Jaskolski,30.0,624 Hale Springs Apt. 572,Meadville,MO,4de2339764097a48c43279a78245a0ba,40.080811,-93.23076,0
Aaron,4228411452607671,2019-03-09 01:10:56,fraud_Miller-Hauck,60.17,400 Zuniga Pine,Winthrop,ME,846c4ec8b0dd66cdde3af75d90d8cf83,44.730221,-70.60446999999999,0
Aaron,4958589671582726883,2019-03-09 09:41:24,fraud_Barrows PLC,9.21,793 Hooper Tunnel Suite 154,Burke,VA,ec62c3f856ff1b854318967eb5411cfd,38.444397,-76.930915,0
Aaron,376028110684021,2019-03-09 11:36:27,fraud_Jacobi and Sons,159.1,624 Hale Springs Apt. 572,Meadville,MO,b231da2a132c1b133a8a72c17482ed76,39.501886,-93.536913,0
Aaron,376028110684021,2019-03-09 15:28:23,fraud_Reilly LLC,89.78,624 Hale Springs Apt. 572,Meadville,MO,9af5f2a07ab1a4e827b4754b2db3a877,39.452438,-93.817123,0
Aaron,4228411452607671,2019-03-09 16:17:12,fraud_Stiedemann Ltd,13.72,400 Zuniga Pine,Winthrop,ME,8f5684dccf5ce98d5630f1cc3f8348fb,44.064358,-69.098141,0
Aaron,376028110684021,2019-03-09 17:02:34,fraud_Roob-Okuneva,76.11,624 Hale Springs Apt. 572,Meadville,MO,583ffdd6df5298b962ca348ce44cf4d9,40.733999,-94.132471,0
Aaron,376028110684021,2019-03-09 23:38:05,fraud_Little-Gleichner,563.06,624 Hale Springs Apt. 572,Meadville,MO,d23d74f6c369cb9181791a336b1902e4,40.054602,-92.972327,0
Aaron,376028110684021,2019-03-10 00:28:14,fraud_Friesen-D'Amore,72.45,624 Hale Springs Apt. 572,Meadville,MO,b73b4ba76111098e1d36f3b1b8d1f64e,39.685113,-94.057759,0
Aaron,4958589671582726883,2019-03-10 00:33:34,fraud_Fisher-Schowalter,7.45,793 Hooper Tunnel Suite 154,Burke,VA,16560e18f7677092d751596f7f6028e3,38.571728,-76.282575,0
Aaron,4958589671582726883,2019-03-10 00:46:05,"fraud_Schroeder, Hauck and Treutel",4.16,793 Hooper Tunnel Suite 154,Burke,VA,ccbac2f4539f7890a789ab35b3999dc7,39.4234,-77.37569599999999,0
Aaron,376028110684021,2019-03-10 03:42:58,fraud_Kris-Weimann,76.65,624 Hale Springs Apt. 572,Meadville,MO,0da18bc7c7957de7af7d026302021339,40.470946000000005,-92.917087,0
Aaron,376028110684021,2019-03-10 04:55:34,fraud_Maggio-Fahey,30.71,624 Hale Springs Apt. 572,Meadville,MO,bfad8ce6ca990fdece2799a167d07853,39.12955,-93.669329,0
Aaron,376028110684021,2019-03-10 05:15:45,"fraud_Romaguera, Cruickshank and Greenholt",95.18,624 Hale Springs Apt. 572,Meadville,MO,fd94e1c5cacebd178b6b6336135dc893,40.761009,-92.661766,0
Aaron,4958589671582726883,2019-03-10 07:02:04,fraud_Conroy-Emard,114.04,793 Hooper Tunnel Suite 154,Burke,VA,0e4e6f36b1544d140d673224f1388977,39.017796,-77.772948,0
Aaron,376028110684021,2019-03-10 08:16:58,fraud_Terry-Huel,91.67,624 Hale Springs Apt. 572,Meadville,MO,78b70ace876f0e1b488b12cbcb3c85d9,40.072833,-94.230211,0
Aaron,376028110684021,2019-03-10 09:57:01,"fraud_Jenkins, Hauck and Friesen",68.75,624 Hale Springs Apt. 572,Meadville,MO,6d2623c3a1c0d5d128144a893187bbbb,38.948126,-94.290606,0
Aaron,376028110684021,2019-03-10 13:25:06,fraud_Upton PLC,79.04,624 Hale Springs Apt. 572,Meadville,MO,7e16cfaca39a7eebff80f77400795b38,39.403201,-92.53628,0
Aaron,4958589671582726883,2019-03-10 16:01:00,fraud_Greenholt Ltd,9.68,793 Hooper Tunnel Suite 154,Burke,VA,f048dcacc49eaac3bdba8a6c06ef42cb,38.525089,-76.918409,0
Aaron,4958589671582726883,2019-03-10 18:36:17,fraud_Watsica LLC,7.81,793 Hooper Tunnel Suite 154,Burke,VA,f2a3a91cb7a75d9e86f6837096b96099,37.828465,-78.0095,0
Aaron,376028110684021,2019-03-10 22:32:20,fraud_Nienow PLC,68.7,624 Hale Springs Apt. 572,Meadville,MO,2a2896eac5300c415c084788f644d1c5,40.403518,-93.057081,0
Aaron,4260059589824237,2019-03-11 02:46:08,fraud_Kihn-Fritsch,43.99,969 Huerta Path Apt. 270,Valentine,NE,62dc2abb0bfcc0e4653e0e87706c6c4f,43.039729,-100.162793,0
Aaron,4958589671582726883,2019-03-11 03:33:30,fraud_Collier Inc,97.66,793 Hooper Tunnel Suite 154,Burke,VA,e33aaa9afbf43e906c405a53a8d3cdab,38.814428,-77.169197,0
Aaron,376028110684021,2019-03-11 09:15:18,fraud_Nader-Heller,98.0,624 Hale Springs Apt. 572,Meadville,MO,0998db01fd474e5f4d485419a401bdb6,40.715026,-93.760115,0
Aaron,376028110684021,2019-03-11 10:13:41,fraud_Funk Group,48.51,624 Hale Springs Apt. 572,Meadville,MO,502b58494004a61441f1371480ff720b,40.081677,-93.452361,0
Aaron,376028110684021,2019-03-11 11:40:19,"fraud_Romaguera, Cruickshank and Greenholt",90.77,624 Hale Springs Apt. 572,Meadville,MO,9d98063c72ee5b3eca4c81d0b63f7b69,38.802586,-93.260505,0
Aaron,376028110684021,2019-03-11 11:59:30,fraud_Schumm PLC,101.32,624 Hale Springs Apt. 572,Meadville,MO,13fad809f0fdd3776734757eb687435e,40.104874,-94.204749,0
Aaron,376028110684021,2019-03-11 16:15:06,"fraud_O'Connell, Botsford and Hand",91.48,624 Hale Springs Apt. 572,Meadville,MO,ea31bd49c2d99c7808961041b4dd6263,39.210716,-93.35575,0
Aaron,4958589671582726883,2019-03-11 17:14:01,fraud_O'Connell-Ullrich,15.68,793 Hooper Tunnel Suite 154,Burke,VA,16adceb6dd9047e7c43d91bdc9584c47,39.542038,-77.554002,0
Aaron,4958589671582726883,2019-03-11 18:50:34,fraud_Barton LLC,61.23,793 Hooper Tunnel Suite 154,Burke,VA,decf2316f6ad2cd99c19b2314d8f2f34,39.582045,-76.486811,0
Aaron,4260059589824237,2019-03-11 21:05:50,"fraud_Roberts, Ryan and Smith",156.7,969 Huerta Path Apt. 270,Valentine,NE,669d66c8fad7065a4d22ae3fd30d83fe,41.819156,-101.105003,0
Aaron,4958589671582726883,2019-03-12 01:59:58,"fraud_Schroeder, Hauck and Treutel",14.18,793 Hooper Tunnel Suite 154,Burke,VA,ee2e60683a4b06c764afb58833440a4d,37.938315,-76.88679300000001,0
Aaron,4228411452607671,2019-03-12 03:26:04,fraud_Bauch-Raynor,76.88,400 Zuniga Pine,Winthrop,ME,faa6c6f459912bb17cb53ace7805ae23,43.61157,-70.086445,0
Aaron,4228411452607671,2019-03-12 15:42:15,fraud_Kerluke-Abshire,9.48,400 Zuniga Pine,Winthrop,ME,aa729eed89a6d6e2e5391133dc6f2f55,44.746064,-70.26671,0
Aaron,376028110684021,2019-03-13 02:31:07,fraud_Spinka Inc,52.69,624 Hale Springs Apt. 572,Meadville,MO,f2a20e0f01889fa7f7174ad8f5fee509,39.957113,-92.829808,0
Aaron,4958589671582726883,2019-03-13 11:05:40,"fraud_Eichmann, Bogan and Rodriguez",54.96,793 Hooper Tunnel Suite 154,Burke,VA,158c276110c0c0cd1a768bbad04a0432,39.522343,-78.110632,0
Aaron,376028110684021,2019-03-13 15:37:27,fraud_Satterfield-Lowe,485.17,624 Hale Springs Apt. 572,Meadville,MO,da9423834a32247461765684f28ca84b,40.166036,-94.247969,0
Aaron,376028110684021,2019-03-13 17:19:24,fraud_Goyette-Herzog,517.69,624 Hale Springs Apt. 572,Meadville,MO,e687a37bd709881ee5b363a2a0d98aa4,39.169082,-92.55252,0
Aaron,4958589671582726883,2019-03-13 18:55:42,"fraud_Schoen, Nienow and Bauch",38.83,793 Hooper Tunnel Suite 154,Burke,VA,59ee37e589e31069cce37b1488d7f825,39.531158000000005,-77.048529,0
Aaron,376028110684021,2019-03-13 21:37:01,fraud_Turner LLC,429.18,624 Hale Springs Apt. 572,Meadville,MO,2b74aa8f4c443dc225ffe60d2e245a04,39.989897,-92.528885,0
Aaron,4228411452607671,2019-03-14 00:23:45,"fraud_Lind, Huel and McClure",67.07,400 Zuniga Pine,Winthrop,ME,9bd4c0e3cc0ec3445a0b61014f7a4436,43.594569,-70.80751500000001,0
Aaron,376028110684021,2019-03-14 00:47:28,fraud_Kris-Weimann,114.19,624 Hale Springs Apt. 572,Meadville,MO,748705bf16ee896ba5d26915024d27a8,39.905736,-93.809073,0
Aaron,4958589671582726883,2019-03-14 03:41:46,"fraud_Reilly, Heaney and Cole",74.84,793 Hooper Tunnel Suite 154,Burke,VA,546728327b62a96bfb1d0cdcecd7bf8b,39.274116,-77.306531,0
Aaron,376028110684021,2019-03-14 04:29:23,fraud_Balistreri-Nader,37.93,624 Hale Springs Apt. 572,Meadville,MO,c1a64035876c9c04679fd3f14ce1e903,40.38244,-93.862527,0
Aaron,4260059589824237,2019-03-14 09:25:01,fraud_Howe PLC,16.6,969 Huerta Path Apt. 270,Valentine,NE,51e59fc4fe90bbe433c9cd8babb5619e,42.848281,-100.736698,0
Aaron,4958589671582726883,2019-03-14 09:51:23,fraud_Kuhic Inc,71.02,793 Hooper Tunnel Suite 154,Burke,VA,4f30509e6559fd917465003d8cd83150,37.870966,-78.177008,0
Aaron,376028110684021,2019-03-14 11:19:17,fraud_Boyer-Reichert,99.43,624 Hale Springs Apt. 572,Meadville,MO,cde0369e9efeb10b6db840db1009c609,40.55305,-93.94927,0
Aaron,376028110684021,2019-03-14 15:37:33,fraud_Larson-Moen,94.46,624 Hale Springs Apt. 572,Meadville,MO,77e5b2d7fe8311f7d3cdad7f523a8d7a,39.530136,-93.155718,0
Aaron,4958589671582726883,2019-03-14 16:13:48,"fraud_Koss, McLaughlin and Mayer",66.06,793 Hooper Tunnel Suite 154,Burke,VA,5b2bab6311595c5d4a1c185cc61a651c,38.794298,-77.282075,0
Aaron,4958589671582726883,2019-03-14 16:42:04,fraud_Kulas Group,3.17,793 Hooper Tunnel Suite 154,Burke,VA,a28cf1ddc14aaef0ebc78943f99bb00f,37.89889,-76.51397800000001,0
Aaron,4958589671582726883,2019-03-14 17:42:45,fraud_Fadel Inc,30.2,793 Hooper Tunnel Suite 154,Burke,VA,93a3ad5d7f198f0471b409ae2ab57983,38.920454,-78.10684599999999,0
Aaron,4260059589824237,2019-03-15 00:27:57,fraud_Gibson-Deckow,34.99,969 Huerta Path Apt. 270,Valentine,NE,5d0f3abe9054bc11a03ec1755c1aac43,42.358795,-101.459584,0
Aaron,4958589671582726883,2019-03-15 00:42:11,fraud_Kuhn LLC,3.04,793 Hooper Tunnel Suite 154,Burke,VA,412f670ea5283fa1cfdcbffd95b597cf,38.225145,-77.527662,0
Aaron,376028110684021,2019-03-15 04:12:37,"fraud_Greenholt, Jacobi and Gleason",72.22,624 Hale Springs Apt. 572,Meadville,MO,265a2cf0df5bb10993427ff2587cf8ab,40.746445,-92.720704,0
Aaron,4958589671582726883,2019-03-15 04:45:40,"fraud_Lakin, Ferry and Beatty",147.1,793 Hooper Tunnel Suite 154,Burke,VA,3a679408a61e3fe6b7185186e14ff5b2,38.979008,-76.590539,0
Aaron,376028110684021,2019-03-15 12:48:38,fraud_Cruickshank-Mills,72.67,624 Hale Springs Apt. 572,Meadville,MO,245b01a89db8093d61855120114b004d,40.5604,-93.875915,0
Aaron,376028110684021,2019-03-15 13:46:14,fraud_Will Ltd,69.39,624 Hale Springs Apt. 572,Meadville,MO,551e28850c089801c16a1bf83a206063,39.24088,-92.355329,0
Aaron,376028110684021,2019-03-15 19:06:43,fraud_Renner Ltd,70.96,624 Hale Springs Apt. 572,Meadville,MO,8e929060532f300c9adb979b021b2735,40.347885,-93.916594,0
Aaron,376028110684021,2019-03-15 23:46:22,fraud_Brown-Greenholt,82.77,624 Hale Springs Apt. 572,Meadville,MO,70ee01112044726575e6088af811f208,38.883984000000005,-92.421354,0
Aaron,4958589671582726883,2019-03-16 07:27:04,fraud_Koelpin and Sons,1.51,793 Hooper Tunnel Suite 154,Burke,VA,9d0902672d9a543c10ad1d29ec242b49,38.875945,-77.970809,0
Aaron,4260059589824237,2019-03-16 10:37:39,fraud_Sawayn PLC,6.61,969 Huerta Path Apt. 270,Valentine,NE,3ef7b0233ebc2ff4f85a2aaa65b741b5,43.117337,-100.672751,0
