first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Aaron,4228411452607671,2019-03-16 17:13:22,fraud_Price Inc,1.08,400 Zuniga Pine,Winthrop,ME,cce271ccbe10e06716f7698f2d4d397d,43.341978000000005,-69.043976,0
Aaron,376028110684021,2019-03-16 17:32:04,fraud_Dibbert-Green,62.46,624 Hale Springs Apt. 572,Meadville,MO,b343261b8c28598225401429857fb61c,39.425255,-93.88179,0
Aaron,376028110684021,2019-03-16 21:01:52,fraud_Kihn Inc,127.24,624 Hale Springs Apt. 572,Meadville,MO,e42c27a8a73cc201df65704079c71979,40.462931,-93.677282,0
Aaron,4958589671582726883,2019-03-16 21:38:54,fraud_Schmeler-Howe,8.57,793 Hooper Tunnel Suite 154,Burke,VA,8bb426816dcf5dc14748e1cd5686086d,39.666809,-76.62056899999999,0
Aaron,4958589671582726883,2019-03-16 21:58:05,fraud_Gottlieb-Hansen,65.47,793 Hooper Tunnel Suite 154,Burke,VA,006c5ff3ad8f7d0f7c4888a354e24845,37.838086,-77.629421,0
Aaron,4958589671582726883,2019-03-16 23:05:19,fraud_Friesen Ltd,2.17,793 Hooper Tunnel Suite 154,Burke,VA,ab39924fd1c88a5f1572259a81dd28f1,37.970983,-77.890661,0
Aaron,4958589671582726883,2019-03-17 00:52:24,fraud_Ledner-Pfannerstill,69.16,793 Hooper Tunnel Suite 154,Burke,VA,6a0a840289a855a01aa814f3274ca870,38.161543,-76.47845500000001,0
Aaron,376028110684021,2019-03-17 02:24:33,"fraud_Ruecker, Beer and Collier",89.33,624 Hale Springs Apt. 572,Meadville,MO,5b54e0348a1c58651c32ee52fc234c43,40.140056,-92.476658,0
Aaron,4958589671582726883,2019-03-17 04:00:38,fraud_Prohaska-Murray,78.17,793 Hooper Tunnel Suite 154,Burke,VA,d12aa14090c38270fcf5eb2fa5d58780,39.701965,-77.65583000000001,0
Aaron,4958589671582726883,2019-03-17 05:41:56,fraud_Miller-Harris,2.06,793 Hooper Tunnel Suite 154,Burke,VA,d7332e579d46d93c1aa8d61a7e14eb8b,38.99837,-76.94249,0
Aaron,4260059589824237,2019-03-17 08:11:16,fraud_Bins-Rice,61.49,969 Huerta Path Apt. 270,Valentine,NE,84146acd2a334aeb7e4dd557d0ebf788,43.219736,-99.985225,0
Aaron,4958589671582726883,2019-03-17 09:17:24,fraud_Bahringer-Streich,24.27,793 Hooper Tunnel Suite 154,Burke,VA,41fe99c598c8df5156a2a29f36521905,39.7529,-77.20943,0
Aaron,4228411452607671,2019-03-17 11:02:07,fraud_Torp-Labadie,50.55,400 Zuniga Pine,Winthrop,ME,b0759e3cf236e7bace63f8b902dec590,44.338892,-70.484215,0
Aaron,4260059589824237,2019-03-17 11:40:17,fraud_Mohr-Bayer,1.56,969 Huerta Path Apt. 270,Valentine,NE,fa8b0c2e493f5542a191c7577fbcf66c,42.175445,-100.15945,0
Aaron,4228411452607671,2019-03-17 13:45:41,fraud_Bednar PLC,30.35,400 Zuniga Pine,Winthrop,ME,788b8d2e93e8e098c2483d529f048ffe,43.940934000000006,-69.629044,0
Aaron,4958589671582726883,2019-03-17 17:10:17,fraud_Breitenberg-Hermiston,133.28,793 Hooper Tunnel Suite 154,Burke,VA,16f6d76655b9566655fc8a60b446cc69,37.923061,-78.14995,0
Aaron,376028110684021,2019-03-17 18:40:27,fraud_Haag-Blanda,48.38,624 Hale Springs Apt. 572,Meadville,MO,4a5c777deff3f4a3587aad7edc59fd5e,40.058981,-93.802903,0
Aaron,376028110684021,2019-03-17 20:52:09,fraud_Schimmel-Olson,49.93,624 Hale Springs Apt. 572,Meadville,MO,548fe5a1ee063cfc59f63263aaff5103,39.44756,-93.094196,0
Aaron,4260059589824237,2019-03-18 03:30:14,fraud_Kris-Weimann,7.84,969 Huerta Path Apt. 270,Valentine,NE,df65d625923664023041028a1a390fae,43.199592,-100.585858,0
Aaron,4228411452607671,2019-03-18 11:16:16,fraud_Mante Group,3.21,400 Zuniga Pine,Winthrop,ME,a9d49cf29ff370d169360fe9ae0cfc5b,44.455767,-70.044072,0
Aaron,4260059589824237,2019-03-18 13:15:17,fraud_Larkin Ltd,91.46,969 Huerta Path Apt. 270,Valentine,NE,a3d4c05a2a889d6303e060b7b114a3b6,43.725570000000005,-99.805949,0
Aaron,376028110684021,2019-03-18 13:39:27,fraud_Gerhold LLC,70.72,624 Hale Springs Apt. 572,Meadville,MO,97345c9c32cb08d76c41b9e723d4add0,40.716534,-92.39427,0
Aaron,4228411452607671,2019-03-18 16:31:46,fraud_Gleason and Sons,55.0,400 Zuniga Pine,Winthrop,ME,f7c7d28c3f43e815c9d87dc33f670501,43.926372,-70.68820500000001,0
Aaron,4228411452607671,2019-03-18 17:52:51,fraud_Beier and Sons,65.3,400 Zuniga Pine,Winthrop,ME,2961f6135c5ba9e5ab150ed5e3f560cb,44.55059,-69.945588,0
Aaron,4958589671582726883,2019-03-18 20:02:58,fraud_Botsford PLC,243.41,793 Hooper Tunnel Suite 154,Burke,VA,ef130470b9621ce838cdb37b99cb76c6,39.547123,-76.66786,0
Aaron,376028110684021,2019-03-18 21:33:50,"fraud_McCullough, Hudson and Schuster",56.05,624 Hale Springs Apt. 572,Meadville,MO,00b3e6ead93d2470131242baf743d2b1,40.295767,-93.217285,0
Aaron,4260059589824237,2019-03-18 22:40:21,fraud_Lynch-Wisozk,146.97,969 Huerta Path Apt. 270,Valentine,NE,72a05f7f724e478a92bea70a3dfe104a,42.639981,-99.875448,0
Aaron,376028110684021,2019-03-19 08:00:10,fraud_Berge LLC,68.57,624 Hale Springs Apt. 572,Meadville,MO,15f0d07308a76024b38642b2225f46ea,38.915972,-93.604821,0
Aaron,4228411452607671,2019-03-19 10:03:23,"fraud_Huel, Hammes and Witting",54.4,400 Zuniga Pine,Winthrop,ME,d5502ebfa52b9538df15b17f4b13aa66,43.694645,-69.05646999999999,0
Aaron,4958589671582726883,2019-03-19 10:05:16,fraud_Conroy-Cruickshank,55.64,793 Hooper Tunnel Suite 154,Burke,VA,5826cac9076d82930ec079b3188a5bef,39.516029,-77.726435,0
Aaron,4958589671582726883,2019-03-19 15:25:03,fraud_Waelchi Inc,33.28,793 Hooper Tunnel Suite 154,Burke,VA,89176ed798d91d0122f21a88dec3e4e1,37.90783,-77.03148399999999,0
Aaron,376028110684021,2019-03-19 16:04:30,fraud_Deckow-Dare,67.21,624 Hale Springs Apt. 572,Meadville,MO,f3df72c6da888d9cdcb183b7e811cf94,39.231005,-92.540551,0
Aaron,4958589671582726883,2019-03-20 09:38:33,fraud_Ledner-Pfannerstill,81.64,793 Hooper Tunnel Suite 154,Burke,VA,f0be4dbd2585886d73cca640392bbeaa,38.103151,-78.041667,0
Aaron,4958589671582726883,2019-03-20 14:19:25,fraud_Reilly and Sons,3.06,793 Hooper Tunnel Suite 154,Burke,VA,0ba8d1db23a869413a57fe085cdab995,39.406332,-76.984476,0
Aaron,376028110684021,2019-03-20 16:03:00,"fraud_Goyette, Howell and Collier",121.8,624 Hale Springs Apt. 572,Meadville,MO,32fc9b323d342374add8d274447b8e4c,40.370845,-92.688047,0
Aaron,4958589671582726883,2019-03-20 18:57:12,"fraud_Mante, Luettgen and Hackett",119.66,793 Hooper Tunnel Suite 154,Burke,VA,132de74a916d8e5884e41b426f22ebac,38.531778,-76.70208000000001,0
Aaron,376028110684021,2019-03-20 23:14:23,"fraud_Durgan, Gislason and Spencer",82.41,624 Hale Springs Apt. 572,Meadville,MO,f6e0eff5001d58b730045579f7e36461,40.134099,-94.16445,0
Aaron,4958589671582726883,2019-03-21 04:02:32,fraud_Christiansen-Gusikowski,4.56,793 Hooper Tunnel Suite 154,Burke,VA,6c41bfdd3de99838c704471d18fc4d54,38.255257,-77.992483,0
Aaron,376028110684021,2019-03-21 08:40:28,fraud_McGlynn-Jaskolski,51.08,624 Hale Springs Apt. 572,Meadville,MO,4749b158ad6a44e258a4794517abcebf,40.613127,-94.161819,0
Aaron,376028110684021,2019-03-21 12:58:06,fraud_Parker-Kunde,73.02,624 Hale Springs Apt. 572,Meadville,MO,8f8076d3c205f6868aa32c1966c14a02,38.792919,-93.388445,0
Aaron,376028110684021,2019-03-21 13:23:03,fraud_Boyer-Haley,440.52,624 Hale Springs Apt. 572,Meadville,MO,78c8f9bc00c873894ec007feceff87e9,39.851762,-94.009498,0
Aaron,4958589671582726883,2019-03-21 15:03:31,fraud_Botsford and Sons,34.05,793 Hooper Tunnel Suite 154,Burke,VA,a0cc94a30d5104d83018a7283541914c,38.232649,-76.441843,0
Aaron,376028110684021,2019-03-21 17:55:43,fraud_Bins-Howell,71.48,624 Hale Springs Apt. 572,Meadville,MO,9de64f892046367ddda69ae0973ca32b,39.409283,-92.412821,0
Aaron,376028110684021,2019-03-21 17:57:47,fraud_Abernathy and Sons,60.05,624 Hale Springs Apt. 572,Meadville,MO,0826e12067922e77f959dbfe69e7501b,39.986066,-93.931767,0
Aaron,4958589671582726883,2019-03-21 20:09:52,fraud_Collier LLC,24.58,793 Hooper Tunnel Suite 154,Burke,VA,2fbf83543947c3dc17fc43056b948a5a,37.882584,-78.091145,0
Aaron,4958589671582726883,2019-03-22 01:40:05,fraud_Emard Inc,51.04,793 Hooper Tunnel Suite 154,Burke,VA,ce87eb00c51c038825528cf368f956d1,39.202987,-76.359222,0
Aaron,4958589671582726883,2019-03-22 04:57:55,fraud_Rau and Sons,121.84,793 Hooper Tunnel Suite 154,Burke,VA,c61f329ce1209c42fa18881192c2ca0c,38.967408,-78.086605,0
Aaron,4958589671582726883,2019-03-22 05:00:58,"fraud_Stanton, Jakubowski and Baumbach",250.0,793 Hooper Tunnel Suite 154,Burke,VA,7e47dc8cf98a3268f56b2fe6ace7daa5,38.901466,-78.232632,0
Aaron,376028110684021,2019-03-22 14:07:17,fraud_Breitenberg-Hermiston,53.6,624 Hale Springs Apt. 572,Meadville,MO,41e5c05480f725ebe8835b4fd3b9752b,39.177314,-92.356006,0
Aaron,376028110684021,2019-03-22 18:57:02,fraud_Osinski Inc,72.04,624 Hale Springs Apt. 572,Meadville,MO,2395b1eb5b9b511fc3aebfad85f13b1d,39.2867,-94.219745,0
Aaron,376028110684021,2019-03-22 23:22:27,fraud_Bode-Schuster,56.75,624 Hale Springs Apt. 572,Meadville,MO,ef3f13db7e0dd6b33b48a328e6a08ee3,39.091443,-92.519405,0
Aaron,376028110684021,2019-03-23 00:22:55,fraud_Hudson-Ratke,98.01,624 Hale Springs Apt. 572,Meadville,MO,245229921a714426e865fec4cd9d5b82,38.95535,-92.559539,0
Aaron,4958589671582726883,2019-03-23 01:00:04,fraud_Wolf Inc,91.57,793 Hooper Tunnel Suite 154,Burke,VA,02bc1dfb735eee9d65e2c478f9a8fb8c,38.676412,-77.813328,0
Aaron,376028110684021,2019-03-23 08:56:43,fraud_Jacobi and Sons,134.75,624 Hale Springs Apt. 572,Meadville,MO,a6a9b6287301d023d577ca403ead766e,39.484286,-92.948821,0
Aaron,376028110684021,2019-03-23 11:19:07,fraud_Cummings LLC,61.87,624 Hale Springs Apt. 572,Meadville,MO,fe3d33aaaa795c21a3b4a5427ff95431,39.008832,-94.231732,0
Aaron,4958589671582726883,2019-03-23 12:13:57,"fraud_McLaughlin, Armstrong and Koepp",6.08,793 Hooper Tunnel Suite 154,Burke,VA,d0c1fbd08b6f68b38bac9ec40a309e64,37.830282,-76.655636,0
Aaron,4260059589824237,2019-03-23 14:43:41,fraud_Altenwerth-Kilback,68.13,969 Huerta Path Apt. 270,Valentine,NE,1ec1889c08531eb8e8a2392d30f45ada,42.031898,-99.832993,0
Aaron,4260059589824237,2019-03-23 18:20:25,"fraud_Dare, Casper and Bartoletti",53.4,969 Huerta Path Apt. 270,Valentine,NE,19ef1b5a323e1df4c9bbe7fbbd7fd6db,42.102275,-99.723779,0
Aaron,376028110684021,2019-03-23 20:19:48,fraud_Schaefer Ltd,43.34,624 Hale Springs Apt. 572,Meadville,MO,55331c469a677f5beb03ea08307d9146,40.699034000000005,-93.094325,0
Aaron,376028110684021,2019-03-23 22:09:40,"fraud_Hettinger, McCullough and Fay",76.5,624 Hale Springs Apt. 572,Meadville,MO,9df831fce9c1be04b1e45f7becf5cdde,39.54502,-93.869064,0
Aaron,376028110684021,2019-03-24 00:00:06,fraud_Bradtke PLC,95.28,624 Hale Springs Apt. 572,Meadville,MO,06a83960d6341ef2d8e4f175b82556bf,40.422513,-93.210897,0
Aaron,4958589671582726883,2019-03-24 03:46:56,fraud_Kuphal-Bartoletti,7.81,793 Hooper Tunnel Suite 154,Burke,VA,a5302ad24ac2530f897b386e31ca748c,39.606448,-76.303987,0
Aaron,4958589671582726883,2019-03-24 03:57:01,fraud_Stracke-Lemke,77.37,793 Hooper Tunnel Suite 154,Burke,VA,57332e6c589e235753d062583a5f8b9f,38.559306,-78.1971,0
Aaron,376028110684021,2019-03-24 05:20:17,"fraud_Huel, Hammes and Witting",109.33,624 Hale Springs Apt. 572,Meadville,MO,fdce1db8b4004031d24da40b2eb6684e,39.612432,-93.113955,0
Aaron,376028110684021,2019-03-24 06:00:12,fraud_Kiehn Inc,102.88,624 Hale Springs Apt. 572,Meadville,MO,078af5b454d6e84d1c236c651e1046b2,39.533986,-93.189337,0
Aaron,376028110684021,2019-03-24 08:16:15,"fraud_Stokes, Christiansen and Sipes",55.51,624 Hale Springs Apt. 572,Meadville,MO,ae9fd9811c48b1db001908583808761e,40.631466,-93.74343,0
Aaron,4228411452607671,2019-03-24 09:43:15,fraud_Bogisich Inc,36.18,400 Zuniga Pine,Winthrop,ME,22b71ebdf85e3428cb8012eea4c8bfe0,43.439038,-69.275769,0
Aaron,4260059589824237,2019-03-24 10:46:17,"fraud_Stroman, Hudson and Erdman",54.66,969 Huerta Path Apt. 270,Valentine,NE,68bacd25068cf56ae4bb260a36b5080f,42.97886,-100.300125,0
Aaron,376028110684021,2019-03-24 13:57:22,fraud_Bins-Howell,84.14,624 Hale Springs Apt. 572,Meadville,MO,c578b7daede0a56c95a3ded06a60f91b,39.718836,-93.921506,0
Aaron,4958589671582726883,2019-03-24 15:49:16,fraud_Hirthe-Beier,5.25,793 Hooper Tunnel Suite 154,Burke,VA,32f7e9b3f19235036c492ade7b73045f,39.670549,-76.629841,0
Aaron,376028110684021,2019-03-24 15:54:19,fraud_Botsford Ltd,149.25,624 Hale Springs Apt. 572,Meadville,MO,7f1a89b3676cc23524aba1d6399ec833,38.883803,-92.451197,0
Aaron,376028110684021,2019-03-24 17:33:29,fraud_Grimes LLC,69.85,624 Hale Springs Apt. 572,Meadville,MO,063b5d821988e5986ed41cf4657ef626,40.604153,-92.76124,0
Aaron,4958589671582726883,2019-03-24 18:07:17,fraud_Champlin and Sons,97.05,793 Hooper Tunnel Suite 154,Burke,VA,f2a354ee22a8b27d7dc858eb7e84919d,38.547859,-77.500072,0
Aaron,376028110684021,2019-03-24 19:54:20,fraud_Douglas-White,75.14,624 Hale Springs Apt. 572,Meadville,MO,a525d0504ae3940bbea7f26470c20f66,39.030307,-93.493273,0
Aaron,4260059589824237,2019-03-24 21:17:30,fraud_Windler LLC,33.03,969 Huerta Path Apt. 270,Valentine,NE,e2f9535b9dc76a61d6342df202fb7f68,42.131983,-101.022205,0
Aaron,4260059589824237,2019-03-24 22:39:05,fraud_Barton LLC,172.09,969 Huerta Path Apt. 270,Valentine,NE,c2b4568884d6e3d94b0eb5fffd86fb1b,43.101529,-100.671568,0
Aaron,4958589671582726883,2019-03-25 00:28:39,fraud_Heller-Langosh,42.0,793 Hooper Tunnel Suite 154,Burke,VA,d69d54cb54e52fd6efa4b77bc86f1459,38.530637,-76.369076,0
Aaron,4228411452607671,2019-03-25 01:23:04,fraud_Harris Inc,49.9,400 Zuniga Pine,Winthrop,ME,a17bfdffe1be9abdf83512f0c6dec821,43.799995,-69.210704,0
Aaron,376028110684021,2019-03-25 03:13:42,fraud_McDermott-Rice,33.02,624 Hale Springs Apt. 572,Meadville,MO,c9e5c98f5f08c46c5b83a35a7e4e22a9,39.121933,-93.339264,0
Aaron,4958589671582726883,2019-03-25 03:33:43,fraud_Mraz-Herzog,68.28,793 Hooper Tunnel Suite 154,Burke,VA,21b88e33ed14b8d671f6280a8229e84e,37.996313,-77.982035,0
Aaron,376028110684021,2019-03-25 06:51:42,"fraud_Bahringer, Schoen and Corkery",129.6,624 Hale Springs Apt. 572,Meadville,MO,afe2b6e57a78444a9490e00be50bafb7,38.92612,-93.468711,0
Aaron,4958589671582726883,2019-03-25 07:28:42,"fraud_Schroeder, Hauck and Treutel",31.06,793 Hooper Tunnel Suite 154,Burke,VA,2e56ee0bd97fba8c9a732fc55b34e160,38.020914000000005,-77.918602,0
Aaron,376028110684021,2019-03-25 13:02:38,fraud_Schuppe-Schuppe,58.52,624 Hale Springs Apt. 572,Meadville,MO,0b4cfebc5b3ea74d4e21a9f0a7518259,39.94251,-93.674538,0
Aaron,376028110684021,2019-03-25 15:20:53,"fraud_Willms, Kris and Bergnaum",126.57,624 Hale Springs Apt. 572,Meadville,MO,d937175d79c3a554a545d521111108c0,40.148457,-93.425128,0
Aaron,4958589671582726883,2019-03-25 16:54:26,fraud_White and Sons,73.06,793 Hooper Tunnel Suite 154,Burke,VA,ceb5800a58607297ab5f891e625df205,39.176336,-76.998974,0
Aaron,4958589671582726883,2019-03-25 18:53:17,"fraud_Bradtke, Torp and Bahringer",30.54,793 Hooper Tunnel Suite 154,Burke,VA,3e476edfb8641614323eec17b71c338b,38.019104,-77.19057099999999,0
Aaron,4958589671582726883,2019-03-25 20:33:26,"fraud_O'Connell, Botsford and Hand",22.99,793 Hooper Tunnel Suite 154,Burke,VA,8899e2d2d89a914b756856dbc09fa6ba,38.028558,-76.855293,0
Aaron,376028110684021,2019-03-26 04:49:11,"fraud_Reichert, Huels and Hoppe",93.04,624 Hale Springs Apt. 572,Meadville,MO,b95cc4fc9acb68c202ee8fb2a123d54b,40.093745,-93.41029,0
Aaron,376028110684021,2019-03-26 05:15:13,fraud_Hills-Olson,54.76,624 Hale Springs Apt. 572,Meadville,MO,1f45c2f81793d7c61767b10035aa0535,39.641124,-92.658087,0
Aaron,376028110684021,2019-03-26 07:13:16,"fraud_Altenwerth, Cartwright and Koss",88.09,624 Hale Springs Apt. 572,Meadville,MO,95d737ab17e0756dedcf812c63a80463,39.866269,-93.22336,0
Aaron,4260059589824237,2019-03-26 07:31:36,"fraud_Reilly, Heaney and Cole",67.19,969 Huerta Path Apt. 270,Valentine,NE,3e54eda62e86c15310a9d6a293465bfe,42.828795,-100.345086,0
Aaron,376028110684021,2019-03-26 08:19:45,fraud_Rutherford-Mertz,110.21,624 Hale Springs Apt. 572,Meadville,MO,fb2c769b65ef20d4f96ba51827a94ea9,38.899131,-92.460733,0
Aaron,376028110684021,2019-03-26 15:41:12,"fraud_Durgan, Gislason and Spencer",89.69,624 Hale Springs Apt. 572,Meadville,MO,4c461ce64617a37398dbe76675d26774,39.182501,-92.596407,0
Aaron,376028110684021,2019-03-26 18:29:34,"fraud_Weber, Thiel and Hammes",52.94,624 Hale Springs Apt. 572,Meadville,MO,d0019a99d84bcac79246411a8a489d42,40.603372,-93.885172,0
Aaron,4958589671582726883,2019-03-27 00:29:41,fraud_Vandervort-Funk,95.28,793 Hooper Tunnel Suite 154,Burke,VA,f4b1ccaf59c4f732a38ffd41d705d476,38.534492,-77.746571,0
Aaron,376028110684021,2019-03-27 01:00:10,fraud_O'Keefe-Hudson,99.04,624 Hale Springs Apt. 572,Meadville,MO,878495eb7357dbe494250f5a723388fa,40.079819,-93.114527,0
Aaron,376028110684021,2019-03-27 09:56:16,fraud_Ankunding LLC,102.0,624 Hale Springs Apt. 572,Meadville,MO,4583c24e529cbef72f8b4059dcb3e97b,39.125440000000005,-93.826151,0
Aaron,4958589671582726883,2019-03-27 13:29:41,"fraud_Zemlak, Tillman and Cremin",14.33,793 Hooper Tunnel Suite 154,Burke,VA,84a13bb280354e1cef85afe0cfd6ae00,39.256691,-77.834401,0
Aaron,4228411452607671,2019-03-27 19:19:45,"fraud_O'Connell, Botsford and Hand",12.17,400 Zuniga Pine,Winthrop,ME,795e569bbd901923925bbef0f531b421,44.766774,-70.274454,0
Aaron,376028110684021,2019-03-27 23:48:33,fraud_Bins-Howell,70.62,624 Hale Springs Apt. 572,Meadville,MO,a0ea0d233b8893b04b5d882370311eac,39.535141,-92.866395,0
Aaron,4958589671582726883,2019-03-28 00:39:00,fraud_Effertz LLC,44.48,793 Hooper Tunnel Suite 154,Burke,VA,412022a750798d6ba0a188f288044f85,39.111316,-77.859098,0
Aaron,376028110684021,2019-03-28 07:31:14,"fraud_Johnston, Nikolaus and Maggio",47.86,624 Hale Springs Apt. 572,Meadville,MO,6bf2eac06b1ed22c8f6215e9ef3653ff,39.855799,-92.451553,0
Aaron,376028110684021,2019-03-28 09:16:49,"fraud_Cremin, Hamill and Reichel",33.63,624 Hale Springs Apt. 572,Meadville,MO,38492cccfb9a4847d5e12058d3df50a7,40.289797,-92.856632,0
Aaron,376028110684021,2019-03-28 10:42:12,fraud_Cormier LLC,82.98,624 Hale Springs Apt. 572,Meadville,MO,0c5b7f7153dd8ef16a9d3766fee67cbb,40.392514,-93.017395,0
Aaron,4958589671582726883,2019-03-28 22:04:27,fraud_Streich Ltd,126.2,793 Hooper Tunnel Suite 154,Burke,VA,6d4b35a1ce55d9fcf874360456eb300c,38.666920000000005,-76.438443,0
Aaron,376028110684021,2019-03-28 23:04:29,fraud_Hirthe-Beier,73.94,624 Hale Springs Apt. 572,Meadville,MO,b4cd9223715a8cdb78cc25e5087c17ef,39.282409,-93.975701,0
Aaron,4958589671582726883,2019-03-29 06:53:08,"fraud_Willms, Kris and Bergnaum",3.65,793 Hooper Tunnel Suite 154,Burke,VA,893a94107479b0aed22384a660fbd5fb,39.618893,-76.539626,0
Aaron,4958589671582726883,2019-03-29 14:11:46,"fraud_Denesik, Powlowski and Pouros",43.94,793 Hooper Tunnel Suite 154,Burke,VA,4f16342d892802a097c9de8ba1a8f972,38.393637,-77.694001,0
Aaron,376028110684021,2019-03-29 17:10:32,fraud_Berge-Ullrich,75.85,624 Hale Springs Apt. 572,Meadville,MO,fd620f2f4c43ce9b330e8165bf3ff994,39.655579,-93.168451,0
Aaron,4958589671582726883,2019-03-29 23:26:47,fraud_Skiles LLC,230.59,793 Hooper Tunnel Suite 154,Burke,VA,0bef49239236aa75073f2bfc070c38fb,39.100223,-77.43939499999999,0
Aaron,376028110684021,2019-03-29 23:36:33,"fraud_Ledner, Hartmann and Feest",74.04,624 Hale Springs Apt. 572,Meadville,MO,09e2ce30ef090d59996501f810a532da,39.481256,-93.68682,0
Aaron,376028110684021,2019-03-30 00:29:20,"fraud_Rutherford, Homenick and Bergstrom",52.08,624 Hale Springs Apt. 572,Meadville,MO,86607c664d478c873e26589876215308,39.335622,-93.31651,0
Aaron,4958589671582726883,2019-03-30 00:52:18,fraud_Stoltenberg-Beatty,6.75,793 Hooper Tunnel Suite 154,Burke,VA,54bcdc1160f44f04bf9a6c5443ff26e7,39.271277000000005,-76.892105,0
Aaron,376028110684021,2019-03-30 02:07:06,fraud_Stoltenberg-Beatty,136.61,624 Hale Springs Apt. 572,Meadville,MO,da3b4b0d34e939722a5677a3074b6906,40.238076,-93.397985,0
Aaron,4260059589824237,2019-03-30 07:36:41,"fraud_Lind, Huel and McClure",72.88,969 Huerta Path Apt. 270,Valentine,NE,5fb74fb7c7d7370e8291567a9b576eea,42.455343,-101.536492,0
Aaron,376028110684021,2019-03-30 10:21:03,fraud_Huels-Hahn,65.84,624 Hale Springs Apt. 572,Meadville,MO,f9f17f7b5c8ad9dbacbd54a7a5933a67,39.238696,-93.482396,0
Aaron,376028110684021,2019-03-30 13:56:17,"fraud_Fadel, Mertz and Rippin",67.49,624 Hale Springs Apt. 572,Meadville,MO,d2fe791665c1199502a09d202e0801de,39.421733,-94.22185,0
Aaron,4958589671582726883,2019-03-30 18:03:07,fraud_Fritsch and Sons,34.54,793 Hooper Tunnel Suite 154,Burke,VA,05e9273dc2877306689e28aa4cd1ea62,38.590064,-78.247403,0
Aaron,376028110684021,2019-03-30 19:04:48,fraud_Donnelly LLC,79.05,624 Hale Springs Apt. 572,Meadville,MO,96418046e0d6abdda874c63bb310aa50,39.893422,-93.519589,0
Aaron,376028110684021,2019-03-30 20:58:53,"fraud_Bernhard, Grant and Langworth",141.41,624 Hale Springs Apt. 572,Meadville,MO,d716dc61bdcac933e518f4309899d92d,39.87725,-94.253309,0
